id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	25	9	1	25	15	1
4	0	13	27	59	3	1	46	42	14
2	0	5	6	91	11	6	86	69	1
16	0	140	155	191	8	5	51	38	15
22	0	233	240	319	9	2	86	75	7
35	0	343	429	491	12	3	148	133	86
7	1	32	41	721	11	7	689	671	9
28	1	283	312	797	14	1	514	499	29
3	1	7	8	994	12	1	987	974	1
47	2	552	553	1079	33	8	527	486	1
43	2	466	479	1090	30	8	624	586	13
44	2	487	497	1230	19	1	743	723	10
29	2	294	315	1357	21	5	1063	1037	21
34	3	332	403	1470	24	2	1138	1112	71
11	4	93	141	1991	27	1	1898	1870	48
13	4	106	115	2049	56	17	1943	1870	9
5	4	26	31	2093	27	2	2067	2038	5
21	5	198	224	2126	57	9	1928	1862	26
32	5	321	333	2287	45	2	1966	1919	12
46	6	547	548	2437	62	13	1890	1815	1
15	6	132	139	2528	39	4	2396	2353	7
45	6	528	529	2551	44	8	2023	1971	1
17	6	154	160	2579	70	11	2425	2344	6
14	6	114	117	2693	41	1	2579	2537	3
40	6	402	409	2716	58	8	2314	2248	7
18	7	163	165	2917	44	2	2754	2708	2
26	8	278	295	2984	52	6	2706	2648	17
12	8	94	98	3029	69	8	2935	2858	4
24	8	253	258	3152	52	3	2899	2844	5
23	8	242	256	3156	61	8	2914	2845	14
37	8	349	525	3178	64	7	2829	2758	176
10	10	89	94	3407	94	22	3318	3202	5
25	10	262	276	3459	69	4	3197	3124	14
9	10	76	77	3494	87	12	3418	3319	1
39	10	381	394	3507	88	28	3126	3010	13
36	11	348	433	3523	65	5	3175	3105	85
20	11	179	199	3592	85	23	3413	3305	20
19	11	175	194	3602	72	5	3427	3350	19
30	12	305	324	3627	100	15	3322	3207	19
33	12	325	362	3672	90	10	3347	3247	37
8	12	59	66	3695	94	13	3636	3529	7
6	13	30	60	3768	98	11	3738	3629	30
50	13	592	595	3788	94	15	3196	3087	3
38	16	379	382	4054	109	13	3675	3553	3
49	18	586	592	4115	154	26	3529	3349	6
41	23	440	446	4306	178	25	3866	3663	6
27	24	281	306	4329	176	21	4048	3851	25
48	24	570	571	4344	154	9	3774	3611	1
31	27	314	330	4381	203	28	4067	3836	16
42	42	449	455	4520	294	27	4071	3750	6
0	0	0	0	4520	6	0	4520	4514	0
