id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
21	0	419	515	516	1	0	97	96	96
9	0	207	338	528	7	1	321	313	131
18	0	369	708	709	1	0	340	339	339
4	0	43	125	729	17	3	686	666	82
17	0	328	489	802	22	8	474	444	161
30	0	636	751	876	25	1	240	214	115
29	0	632	764	958	27	5	326	294	132
28	0	631	838	1028	21	2	397	374	207
26	0	597	924	1055	31	1	458	426	327
25	0	596	1000	1067	5	1	471	465	404
23	0	581	1088	1089	1	0	508	507	507
22	0	571	1100	1107	7	0	536	529	529
10	0	239	1099	1262	13	1	1023	1009	860
6	0	146	1165	1357	8	2	1211	1201	1019
24	0	594	1077	1391	12	4	797	781	483
16	0	320	1441	1545	5	2	1225	1218	1121
7	0	157	202	1640	43	9	1483	1431	45
12	0	268	1727	1774	7	0	1506	1499	1459
14	0	315	1703	1785	4	1	1470	1465	1388
3	0	37	47	1825	18	2	1788	1768	10
8	0	206	1861	1865	4	0	1659	1655	1655
19	0	385	564	1882	48	8	1497	1441	179
5	0	136	1809	1956	21	5	1820	1794	1673
27	1	602	641	1973	15	0	1371	1356	39
15	1	319	1488	2011	22	9	1692	1661	1169
11	1	241	277	2124	23	5	1883	1855	36
2	1	9	19	2140	89	1	2131	2041	10
13	1	293	325	2219	33	8	1926	1885	32
20	1	395	553	2308	26	4	1913	1883	158
1	2	0	10	2429	38	8	2429	2383	10
0	0	0	0	2429	-4	0	2429	2433	0
