id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	58	32	1	58	25	1
11	0	135	274	277	3	0	142	139	139
7	0	85	130	611	38	2	526	486	45
17	0	188	439	952	20	2	764	742	251
21	0	238	512	1091	32	2	853	819	274
44	0	544	1092	1101	9	0	557	548	548
12	0	146	278	1244	38	2	1098	1058	132
3	0	6	11	1249	54	8	1243	1181	5
15	0	174	372	1416	48	2	1242	1192	198
5	0	65	108	1489	77	6	1424	1341	43
40	0	460	957	1542	26	3	1082	1053	497
6	0	76	116	1545	55	11	1469	1403	40
4	0	25	61	1694	118	7	1669	1544	36
28	0	318	664	1786	30	4	1468	1434	346
13	0	164	312	1804	65	4	1640	1571	148
19	0	217	481	1993	56	5	1776	1715	264
47	0	566	1130	2068	16	2	1502	1484	564
24	0	273	577	2181	71	4	1908	1833	304
34	0	376	779	2277	32	4	1901	1865	403
36	0	409	821	2361	76	3	1952	1873	412
18	0	209	474	2465	27	5	2256	2224	265
42	0	521	1047	2507	77	5	1986	1904	526
46	0	561	1123	2533	36	4	1972	1932	562
23	0	268	571	2591	80	5	2323	2238	303
29	0	342	687	2643	29	5	2301	2267	345
31	0	345	708	2653	50	6	2308	2252	363
33	0	355	750	2692	70	5	2337	2262	395
9	0	90	164	2705	51	13	2615	2551	74
2	0	5	9	2722	59	13	2717	2645	4
10	0	123	197	3057	78	8	2934	2848	74
32	0	349	730	3122	35	8	2773	2730	381
14	0	165	318	3128	125	14	2963	2824	153
35	0	395	799	3156	103	8	2761	2650	404
16	0	179	412	3169	78	9	2990	2903	233
37	0	432	868	3182	123	9	2750	2618	436
27	0	306	635	3298	71	13	2992	2908	329
39	0	446	953	3337	137	11	2891	2743	507
41	0	493	1010	3400	94	10	2907	2803	517
22	0	243	539	3486	110	15	3243	3118	296
20	0	222	502	3556	83	12	3334	3239	280
30	0	343	702	3693	109	9	3350	3232	359
50	0	598	1190	3791	98	11	3193	3084	592
8	0	89	147	3817	165	15	3728	3548	58
49	0	578	1171	3934	136	20	3356	3200	593
25	0	279	612	3947	87	17	3668	3564	333
26	0	287	619	3960	99	17	3673	3557	332
43	0	539	1061	3968	147	21	3429	3261	522
45	0	546	1102	3970	153	25	3424	3246	556
38	0	443	926	3984	126	23	3541	3392	483
48	0	568	1142	4013	142	24	3445	3279	574
0	0	0	0	4013	4	0	4013	4009	0
