id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5	0	39	91	99	8	0	60	52	52
1	0	0	1	416	55	4	416	357	1
24	0	315	576	590	14	0	275	261	261
27	0	326	608	616	8	0	290	282	282
45	0	649	1188	1197	9	0	548	539	539
30	0	407	720	1290	11	4	883	868	313
31	0	423	727	1296	15	1	873	857	304
18	0	165	431	1345	29	3	1180	1148	266
9	0	85	182	1388	43	6	1303	1254	97
20	0	197	478	1414	21	3	1217	1193	281
4	0	38	73	1419	45	5	1381	1331	35
50	0	721	1277	1784	9	2	1063	1052	556
33	0	437	797	1819	30	2	1382	1350	360
21	0	211	494	1909	65	3	1698	1630	283
10	0	96	205	1969	87	6	1873	1780	109
23	0	297	554	2016	28	6	1719	1685	257
34	0	461	827	2316	28	6	1855	1821	366
35	0	482	843	2346	54	3	1864	1807	361
3	0	5	33	2447	132	10	2442	2300	28
6	0	55	116	2489	64	7	2434	2363	61
44	0	647	1186	2497	32	3	1850	1815	539
46	0	676	1198	2515	40	9	1839	1790	522
28	0	369	683	2527	20	5	2158	2133	314
25	0	317	591	2821	51	6	2504	2447	274
49	0	714	1261	3224	131	10	2510	2369	547
15	0	143	375	3231	88	8	3088	2992	232
2	0	3	13	3256	141	17	3253	3095	10
13	0	127	321	3432	192	15	3305	3098	194
48	0	707	1258	3828	77	11	3121	3033	551
32	0	427	757	4098	112	17	3671	3542	330
22	0	270	549	4202	130	20	3932	3782	279
43	0	622	1176	4264	97	12	3642	3533	554
47	0	677	1201	4303	117	16	3626	3493	524
8	0	76	144	4380	136	21	4304	4147	68
38	0	526	950	4725	157	13	4199	4029	424
40	0	568	1102	4762	168	14	4194	4012	534
42	0	592	1146	4801	134	21	4209	4054	554
17	0	160	424	4869	149	22	4709	4538	264
36	0	512	922	4880	235	20	4368	4113	410
14	0	140	360	4984	201	21	4844	4622	220
16	0	151	417	5171	148	32	5020	4840	266
12	0	111	232	5257	166	30	5146	4950	121
7	0	59	122	5334	236	26	5275	5013	63
29	0	396	694	5340	213	24	4944	4707	298
19	0	190	471	5346	192	23	5156	4941	281
11	0	101	224	5364	175	27	5263	5061	123
37	0	520	932	5762	310	46	5242	4886	412
39	0	533	989	5875	260	42	5342	5040	456
26	0	320	599	5992	368	56	5672	5248	279
41	0	586	1136	6015	296	62	5429	5071	550
0	0	0	0	6015	0	0	6015	6015	0
