id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	58	205	210	5	0	152	147	147
23	0	227	604	630	26	0	403	377	377
1	0	0	5	649	59	0	649	590	5
11	0	84	251	704	16	0	620	604	167
13	0	114	311	798	16	0	684	668	197
17	0	169	451	1223	21	0	1054	1033	282
7	0	47	165	1397	58	0	1350	1292	118
26	0	294	749	1784	11	1	1490	1478	455
5	0	30	105	2010	49	0	1980	1931	75
36	0	430	1117	2533	28	0	2103	2075	687
37	0	443	1137	2541	18	0	2098	2080	694
59	0	788	1849	3524	20	0	2736	2716	1061
69	0	962	2168	3820	26	4	2858	2828	1206
83	0	1206	2605	4201	29	0	2995	2966	1399
90	0	1308	2836	4426	25	2	3118	3091	1528
91	0	1317	2856	4438	22	0	3121	3099	1539
98	0	1402	3038	4624	2	2	3222	3218	1636
47	0	556	1462	4733	20	3	4177	4154	906
53	0	666	1629	4914	43	1	4248	4204	963
61	0	810	1906	5139	24	1	4329	4304	1096
62	0	829	1946	5174	38	2	4345	4305	1117
73	0	994	2245	5452	39	2	4458	4417	1251
6	0	37	125	5470	122	3	5433	5308	88
77	0	1055	2384	5568	27	5	4513	4481	1329
85	0	1239	2665	5821	45	0	4582	4537	1426
41	0	477	1248	5885	47	2	5408	5359	771
44	0	515	1349	6075	58	3	5560	5499	834
45	0	526	1402	6180	47	4	5654	5603	876
27	0	321	777	6561	54	3	6240	6183	456
79	0	1083	2440	7021	57	0	5938	5881	1357
42	0	486	1268	7303	62	2	6817	6753	782
72	0	993	2225	8141	62	1	7148	7085	1232
74	0	1009	2285	8158	72	0	7149	7077	1276
15	0	146	391	8264	97	2	8118	8019	245
92	0	1343	2896	8565	28	3	7222	7191	1553
46	0	529	1422	8740	85	0	8211	8126	893
20	0	181	528	8751	84	2	8570	8484	347
3	0	21	65	8960	94	3	8939	8842	44
32	0	366	903	9240	70	6	8874	8798	537
68	0	957	2149	9337	68	2	8380	8310	1192
81	0	1159	2546	9524	58	4	8365	8303	1387
48	0	574	1492	9912	105	1	9338	9232	918
0	0	0	-1	10012	10012	0	10012	0	-1
