id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	5	55	50	0	55	5	5
16	0	179	311	326	15	0	147	132	132
37	0	495	536	603	67	0	108	41	41
41	0	554	614	676	16	2	122	104	60
70	0	845	872	1010	38	1	165	126	27
49	0	645	1163	1232	37	1	587	549	518
25	0	357	455	1283	69	3	926	854	98
24	0	356	401	1362	49	1	1006	956	45
64	0	778	820	1473	32	1	695	662	42
28	0	408	1420	1497	43	1	1089	1045	1012
91	0	993	1590	1618	28	0	625	597	597
57	0	726	766	1727	78	1	1001	922	40
56	0	725	1190	1792	52	1	1067	1014	465
98	0	1075	1732	1808	36	1	733	696	657
2	0	20	60	1874	191	1	1854	1662	40
6	0	117	1908	2046	53	2	1929	1874	1791
18	0	191	2084	2117	33	0	1926	1893	1893
72	0	859	2051	2312	104	5	1453	1344	1192
32	0	456	2317	2346	29	0	1890	1861	1861
51	0	649	681	2461	96	3	1812	1713	32
34	0	466	506	2496	91	3	2030	1936	40
10	0	143	2536	2571	35	0	2428	2393	2393
87	0	954	2693	2729	36	0	1775	1739	1739
60	0	740	833	2748	84	4	2008	1920	93
48	0	636	2830	2867	37	0	2231	2194	2194
8	0	132	225	2900	76	2	2768	2690	93
13	0	165	2942	2979	37	0	2814	2777	2777
7	0	119	242	3189	68	5	3070	2997	123
38	0	503	2611	3214	94	2	2711	2615	2108
45	0	579	3219	3328	58	1	2749	2690	2640
59	0	733	899	3439	184	5	2706	2517	166
71	0	852	1367	3482	92	3	2630	2535	515
79	0	912	1104	3628	63	1	2716	2652	192
65	0	792	3021	3677	94	2	2885	2789	2229
62	0	769	2576	3727	114	2	2958	2842	1807
85	0	942	3732	3925	115	2	2983	2866	2790
81	0	919	4048	4102	54	0	3183	3129	3129
53	0	689	3782	4119	120	4	3430	3306	3093
39	0	532	1139	4235	93	4	3703	3606	607
100	0	1088	4252	4308	56	0	3220	3164	3164
74	0	881	4370	4429	59	0	3548	3489	3489
42	0	557	4596	4753	73	1	4196	4122	4039
55	0	717	2501	4989	154	6	4272	4112	1784
9	0	134	4669	5093	179	6	4959	4774	4535
44	0	571	1237	5141	198	14	4570	4358	666
95	0	1027	5212	5359	75	1	4332	4256	4185
21	0	289	5420	5638	133	4	5349	5212	5131
82	0	924	1069	5712	108	4	4788	4676	145
47	0	596	608	6136	72	3	5540	5465	12
77	0	896	3531	6361	117	2	5465	5346	2635
19	0	266	6212	6406	112	1	6140	6027	5946
96	0	1040	1502	6804	163	3	5764	5598	462
94	0	1023	6854	7313	290	9	6290	5991	5831
17	0	181	7334	7411	77	0	7230	7153	7153
90	0	978	2905	7503	112	1	6525	6412	1927
89	0	960	2753	7649	407	14	6689	6268	1793
27	0	400	1391	7779	106	3	7379	7270	991
36	0	486	3365	7861	120	1	7375	7254	2879
58	0	727	7949	8034	85	0	7307	7222	7222
31	0	432	1945	8094	165	2	7662	7495	1513
84	0	931	1998	8272	191	5	7341	7145	1067
30	0	412	432	8378	105	3	7966	7858	20
22	0	327	2351	8726	276	5	8399	8118	2024
14	0	176	1528	9065	439	13	8889	8437	1352
11	0	149	6141	9103	215	4	8954	8735	5992
12	0	161	9198	9328	109	3	9167	9055	9037
86	0	947	9380	9474	94	0	8527	8433	8433
15	0	177	2137	9547	257	7	9370	9106	1960
80	0	915	9646	9742	96	0	8827	8731	8731
0	0	0	-1	10034	10034	0	10034	0	-1
