id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
18	0	319	388	412	24	0	93	69	69
9	0	158	426	477	33	2	319	284	268
24	0	384	417	550	43	6	166	117	33
34	0	536	555	584	29	0	48	19	19
39	0	591	615	636	21	0	45	24	24
40	0	598	655	704	49	0	106	57	57
15	0	301	937	981	44	0	680	636	636
66	0	998	1037	1099	33	1	101	67	39
62	0	940	999	1141	61	2	201	138	59
13	0	294	894	1233	110	1	939	828	600
79	0	1176	1410	1451	19	2	275	254	234
77	0	1167	1512	1606	39	1	439	399	345
58	0	863	879	1687	34	4	824	786	16
93	0	1309	1491	1710	58	3	401	340	182
17	0	318	1770	1828	38	1	1510	1471	1452
98	0	1343	1740	1902	67	9	559	483	397
87	0	1259	2076	2105	29	0	846	817	817
11	0	216	767	2187	57	6	1971	1908	551
67	0	1004	2323	2355	32	0	1351	1319	1319
64	0	960	986	2485	41	3	1525	1481	26
89	0	1270	2376	2518	61	1	1248	1186	1106
78	0	1170	2557	2591	34	0	1421	1387	1387
75	0	1118	2662	2696	34	0	1578	1544	1544
50	0	745	2895	3358	75	1	2613	2537	2150
81	0	1181	3495	3536	41	0	2355	2314	2314
45	0	683	2775	3623	76	1	2940	2863	2092
86	0	1255	3275	3709	90	3	2454	2361	2020
36	0	557	2523	3750	87	5	3193	3101	1966
95	0	1324	1395	3888	63	2	2564	2499	71
63	0	953	3796	3964	60	4	3011	2947	2843
27	0	442	2031	4031	72	1	3589	3516	1589
47	0	695	3903	4075	96	2	3380	3282	3208
61	0	918	2223	4249	143	5	3331	3183	1305
72	0	1100	4254	4295	41	0	3195	3154	3154
97	0	1338	1426	4496	131	4	3158	3023	88
60	0	916	2855	4597	94	2	3681	3585	1939
80	0	1179	1256	4638	144	8	3459	3307	77
73	0	1101	1715	4773	72	3	3672	3597	614
26	0	426	4643	4881	110	4	4455	4341	4217
83	0	1187	4778	4963	67	8	3776	3701	3591
37	0	558	4968	5015	47	0	4457	4410	4410
69	0	1058	1611	5069	67	2	4011	3942	553
8	0	148	5074	5125	51	0	4977	4926	4926
54	0	808	5250	5308	58	0	4500	4442	4442
10	0	170	5351	5638	116	6	5468	5346	5181
14	0	297	371	5799	184	8	5502	5310	74
44	0	679	709	5914	71	2	5235	5162	30
12	0	253	2623	6070	124	3	5817	5690	2370
55	0	809	6235	6297	62	0	5488	5426	5426
92	0	1292	2815	6316	145	4	5024	4875	1523
3	0	59	6321	6453	59	3	6394	6332	6262
43	0	674	6575	6678	75	4	6004	5925	5901
57	0	859	6683	6903	110	5	6044	5929	5824
20	0	332	6908	7069	84	1	6737	6652	6576
96	0	1334	1369	7108	102	2	5774	5670	35
82	0	1184	1244	7280	110	3	6096	5983	60
65	0	961	3188	7535	171	4	6574	6399	2227
21	0	333	354	7741	118	2	7408	7288	21
1	0	0	5	7948	148	9	7948	7791	5
91	0	1287	6747	8623	191	3	7336	7142	5460
32	0	523	7589	8831	264	4	8308	8040	7066
70	0	1086	1104	8844	184	10	7758	7564	18
23	0	358	2139	8924	105	1	8566	8460	1781
16	0	309	1966	9213	166	4	8904	8734	1657
46	0	684	7297	9307	152	1	8623	8470	6613
90	0	1280	1558	9391	291	6	8111	7814	278
84	0	1190	2735	9475	114	2	8285	8169	1545
7	0	125	482	9962	158	2	9837	9677	357
0	0	0	-1	10088	10088	0	10088	0	-1
