id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
166	0	1701	7800	7810	10	0	6109	6099	6099
36	0	328	1597	7883	137	1	7555	7417	1269
170	0	1723	7884	7932	48	0	6209	6161	6161
184	0	1817	8473	8488	15	0	6671	6656	6656
195	0	1957	8895	8899	4	0	6942	6938	6938
41	0	356	1992	9175	142	1	8819	8676	1636
201	0	2040	9323	9382	59	0	7342	7283	7283
204	0	2059	9488	9519	31	0	7460	7429	7429
43	0	384	2051	9524	16	1	9140	9123	1667
47	0	414	2102	9683	39	1	9269	9229	1688
211	0	2137	9716	9720	4	0	7583	7579	7579
213	0	2141	9792	9823	31	0	7682	7651	7651
221	0	2209	10059	10080	21	0	7871	7850	7850
232	0	2280	10407	10458	51	0	8178	8127	8127
237	0	2365	10575	10610	35	0	8245	8210	8210
12	0	113	450	10745	202	5	10632	10425	337
54	0	471	2394	11035	107	1	10564	10456	1923
247	0	2494	11050	11058	8	0	8564	8556	8556
248	0	2496	11059	11089	30	0	8593	8563	8563
252	0	2530	11221	11223	2	0	8693	8691	8691
259	0	2660	11469	11472	3	0	8812	8809	8809
13	0	114	455	11543	147	6	11429	11276	341
264	0	2717	11617	11662	45	0	8945	8900	8900
267	0	2748	11691	11881	190	0	9133	8943	8943
269	0	2772	11919	11947	28	0	9175	9147	9147
60	0	516	2687	11984	123	1	11468	11344	2171
277	0	2871	12128	12171	43	0	9300	9257	9257
282	0	2892	12282	12299	17	0	9407	9390	9390
292	0	3029	12476	12516	40	0	9487	9447	9447
61	0	522	2791	12568	295	1	12046	11750	2269
304	0	3146	12889	12902	13	0	9756	9743	9743
308	0	3183	12960	12963	3	0	9780	9777	9777
68	0	651	3231	13499	47	2	12848	12799	2580
317	0	3313	13518	13521	3	0	10208	10205	10205
320	0	3328	13702	13766	64	0	10438	10374	10374
321	0	3340	13896	13945	49	0	10605	10556	10556
15	0	121	617	14069	148	4	13948	13796	496
76	0	733	3453	14275	18	2	13542	13522	2720
329	0	3489	14301	14320	19	0	10831	10812	10812
77	0	740	3471	14355	52	1	13615	13562	2731
333	0	3610	14416	14424	8	0	10814	10806	10806
334	0	3614	14481	14515	34	0	10901	10867	10867
80	0	776	3609	14792	42	2	14016	13972	2833
81	0	785	3649	14902	64	2	14117	14051	2864
348	0	3752	15145	15222	77	0	11470	11393	11393
6	0	60	125	15485	202	3	15425	15220	65
85	0	834	3821	15759	85	1	14925	14839	2987
86	0	840	3848	15834	52	4	14994	14938	3008
88	0	866	3888	16135	62	3	15269	15204	3022
89	0	869	3950	16188	61	1	15319	15257	3081
373	0	3996	16343	16374	31	0	12378	12347	12347
91	0	900	3992	16597	124	1	15697	15572	3092
381	0	4062	16630	16722	92	0	12660	12568	12568
92	0	902	4040	17180	133	2	16278	16143	3138
394	0	4146	17331	17340	9	0	13194	13185	13185
95	0	945	4155	17453	66	3	16508	16439	3210
396	0	4231	17576	17599	23	0	13368	13345	13345
399	0	4260	17613	17641	28	0	13381	13353	13353
400	0	4275	17642	17679	37	0	13404	13367	13367
405	0	4321	17827	17845	18	0	13524	13506	13506
408	0	4334	17939	17994	55	0	13660	13605	13605
410	0	4345	18008	18064	56	0	13719	13663	13663
412	0	4365	18077	18155	78	0	13790	13712	13712
422	0	4508	18477	18517	40	0	14009	13969	13969
423	0	4512	18518	18545	27	0	14033	14006	14006
101	0	983	4574	18899	67	1	17916	17848	3591
434	0	4626	18956	18963	7	0	14337	14330	14330
445	0	4744	19404	19412	8	0	14668	14660	14660
446	0	4765	19429	19433	4	0	14668	14664	14664
447	0	4776	19434	19474	40	0	14698	14658	14658
454	0	4819	19915	19928	13	0	15109	15096	15096
466	0	4995	20380	20398	18	0	15403	15385	15385
111	0	1081	5015	20977	97	3	19896	19796	3934
475	0	5084	20978	21038	60	0	15954	15894	15894
484	0	5133	21362	21375	13	0	16242	16229	16229
112	0	1100	5076	21605	173	1	20505	20331	3976
496	0	5240	21613	21624	11	0	16384	16373	16373
500	0	5279	21770	21859	89	0	16580	16491	16491
25	0	189	1101	21878	61	4	21689	21624	912
117	0	1143	5557	22046	69	4	20903	20830	4414
26	0	220	1150	22172	38	3	21952	21911	930
121	0	1179	5693	22245	106	1	21066	20959	4514
125	0	1197	5849	22416	82	1	21219	21136	4652
129	0	1228	6082	22580	35	1	21352	21316	4854
131	0	1246	6098	22600	69	1	21354	21284	4852
134	0	1302	6183	22613	25	1	21311	21285	4881
137	0	1351	6335	22801	77	1	21450	21372	4984
142	0	1403	6568	22872	77	5	21469	21387	5165
145	0	1413	6702	22977	122	2	21564	21440	5289
148	0	1436	6866	23066	50	1	21630	21579	5430
161	0	1681	7545	23410	107	1	21729	21621	5864
168	0	1709	7846	23613	57	1	21904	21846	6137
172	0	1754	8008	23783	49	1	22029	21979	6254
181	0	1804	8393	24397	68	1	22593	22524	6589
189	0	1877	8672	24833	33	1	22956	22922	6795
191	0	1898	8762	24886	56	3	22988	22929	6864
192	0	1910	8782	24904	51	2	22994	22941	6872
193	0	1916	8817	24917	19	1	23001	22981	6901
198	0	2007	9176	25065	56	4	23058	22998	7169
44	0	388	2064	25238	62	2	24850	24786	1676
46	0	409	2084	25322	40	2	24913	24871	1675
214	0	2160	9824	25526	25	1	23366	23340	7664
215	0	2164	9826	25543	88	4	23379	23287	7662
219	0	2188	9918	25756	78	1	23568	23489	7730
220	0	2189	9957	25773	29	1	23584	23554	7768
48	0	421	2124	25780	165	2	25359	25192	1703
223	0	2213	10087	25880	76	2	23667	23589	7874
225	0	2234	10138	25904	22	1	23670	23647	7904
226	0	2235	10151	25908	23	1	23673	23649	7916
228	0	2254	10189	25934	67	2	23680	23611	7935
49	0	422	2197	25942	87	3	25520	25430	1775
231	0	2272	10340	26104	92	1	23832	23739	8068
235	0	2322	10537	26301	48	2	23979	23929	8215
246	0	2468	10994	26512	33	2	24044	24009	8526
57	0	492	2506	26623	122	5	26131	26004	2014
263	0	2711	11603	27278	18	1	24567	24548	8892
265	0	2720	11663	27286	27	2	24566	24537	8943
266	0	2731	11684	27388	107	2	24657	24548	8953
270	0	2788	11948	27505	125	1	24717	24591	9160
273	0	2811	12043	27612	97	2	24801	24702	9232
274	0	2812	12078	27650	47	1	24838	24790	9266
276	0	2868	12126	27689	32	1	24821	24788	9258
279	0	2882	12216	27739	16	4	24857	24837	9334
285	0	2910	12316	27835	25	1	24925	24899	9406
286	0	2935	12326	27885	56	1	24950	24893	9391
289	0	3007	12403	28034	57	1	25027	24969	9396
290	0	3010	12433	28069	40	2	25059	25017	9423
295	0	3066	12652	28188	60	2	25122	25060	9586
297	0	3082	12675	28226	25	1	25144	25118	9593
298	0	3096	12694	28252	76	1	25156	25079	9598
302	0	3134	12846	28355	37	1	25221	25183	9712
307	0	3175	12956	28513	23	1	25338	25314	9781
310	0	3210	13047	28569	138	1	25359	25220	9837
67	0	625	3224	28574	48	3	27949	27898	2599
311	0	3234	13204	28643	213	4	25409	25192	9970
313	0	3242	13358	28656	94	1	25414	25319	10116
314	0	3243	13444	28662	22	1	25419	25396	10201
315	0	3268	13462	28667	33	1	25399	25365	10194
318	0	3322	13522	28796	80	1	25474	25393	10200
71	0	675	3322	28892	206	2	28217	28009	2647
323	0	3379	14070	28983	19	1	25604	25584	10691
325	0	3449	14146	28998	13	1	25549	25535	10697
75	0	725	3375	29062	146	3	28337	28188	2650
327	0	3468	14268	29120	32	1	25652	25619	10800
330	0	3524	14356	29203	83	1	25679	25595	10832
338	0	3641	14793	29550	10	1	25909	25898	11152
340	0	3652	14809	29621	64	1	25969	25904	11157
347	0	3743	15125	29928	53	1	26185	26131	11382
352	0	3786	15357	30032	28	1	26246	26217	11571
84	0	833	3798	30128	97	2	29295	29196	2965
361	0	3875	15888	30204	36	1	26329	26292	12013
363	0	3889	15936	30335	22	3	26446	26421	12047
365	0	3927	15972	30528	102	2	26601	26497	12045
369	0	3951	16074	30793	78	1	26842	26763	12123
370	0	3966	16189	30857	79	1	26891	26811	12223
371	0	3977	16206	30912	125	1	26935	26809	12229
372	0	3992	16278	30916	38	1	26924	26885	12286
19	0	159	888	30936	67	4	30777	30706	729
374	0	4004	16375	30970	69	1	26966	26896	12371
375	0	4007	16412	30990	26	1	26983	26956	12405
384	0	4082	16790	31280	49	1	27198	27148	12708
386	0	4098	16893	31340	18	5	27242	27219	12795
387	0	4102	16908	31344	28	2	27242	27212	12806
389	0	4105	16961	31401	46	3	27296	27247	12856
390	0	4106	17000	31420	36	1	27314	27277	12894
391	0	4114	17019	31438	120	1	27324	27203	12905
392	0	4125	17181	31442	102	1	27317	27214	13056
395	0	4183	17413	31638	17	1	27455	27437	13230
96	0	949	4197	31693	203	2	30744	30539	3248
397	0	4233	17600	31702	18	2	27469	27449	13367
404	0	4317	17823	31874	70	2	27557	27485	13506
406	0	4322	17846	31877	48	1	27555	27506	13524
409	0	4343	17995	32014	103	2	27671	27566	13652
413	0	4373	18156	32070	68	2	27697	27627	13783
21	0	172	943	32152	124	5	31980	31851	771
416	0	4422	18250	32203	33	2	27781	27746	13828
425	0	4519	18619	32341	71	1	27822	27750	14100
428	0	4575	18678	32483	33	3	27908	27872	14103
23	0	181	966	32557	167	3	32376	32206	785
431	0	4595	18900	32647	61	1	28052	27990	14305
432	0	4604	18913	32695	70	1	28091	28020	14309
440	0	4670	19202	32909	31	2	28239	28206	14532
441	0	4682	19216	32944	77	2	28262	28183	14534
102	0	986	4585	32971	158	3	31985	31824	3599
444	0	4731	19400	33015	21	3	28284	28260	14669
450	0	4801	19550	33188	176	2	28387	28209	14749
105	0	1038	4801	33266	54	2	32228	32172	3763
458	0	4884	20122	33472	22	2	28588	28564	15238
459	0	4901	20136	33520	72	1	28619	28546	15235
108	0	1052	4936	33701	47	2	32649	32600	3884
467	0	5000	20399	33861	103	2	28861	28756	15399
468	0	5017	20447	33902	178	3	28885	28704	15430
470	0	5020	20706	33952	38	2	28932	28892	15686
472	0	5026	20837	34020	25	1	28994	28968	15811
477	0	5088	21045	34179	75	1	29091	29015	15957
480	0	5097	21181	34301	91	1	29204	29112	16084
487	0	5144	21428	34550	46	2	29406	29358	16284
488	0	5148	21459	34645	98	1	29497	29398	16311
490	0	5162	21507	34735	79	1	29573	29493	16345
491	0	5166	21524	34775	60	2	29609	29547	16358
492	0	5194	21546	34779	20	4	29585	29561	16352
495	0	5232	21606	34906	93	1	29674	29580	16374
498	0	5260	21684	35001	81	3	29741	29657	16424
499	0	5276	21762	35043	48	2	29767	29717	16486
114	0	1120	5399	35086	84	2	33966	33880	4279
116	0	1132	5442	35122	186	3	33990	33801	4310
119	0	1154	5637	35197	124	2	34043	33917	4483
122	0	1188	5728	35291	103	4	34103	33996	4540
128	0	1206	5979	35408	97	3	34202	34102	4773
28	0	232	1189	35416	65	4	35184	35115	957
140	0	1392	6521	35588	91	2	34196	34103	5129
143	0	1405	6663	35610	45	2	34205	34158	5258
144	0	1412	6681	35630	64	6	34218	34148	5269
33	0	305	1430	35737	83	3	35432	35346	1125
151	0	1484	7039	35771	33	5	34287	34249	5555
153	0	1507	7112	35819	80	8	34312	34224	5605
154	0	1575	7136	35928	215	2	34353	34136	5561
155	0	1577	7216	35962	114	4	34385	34267	5639
159	0	1613	7429	36202	187	4	34589	34398	5816
162	0	1683	7575	36225	152	3	34542	34387	5892
163	0	1685	7639	36231	75	2	34546	34469	5954
167	0	1708	7811	36255	61	6	34547	34480	6103
171	0	1726	7933	36293	104	3	34567	34460	6207
37	0	333	1718	36340	114	3	36007	35890	1385
174	0	1772	8122	36395	111	5	34623	34507	6350
176	0	1778	8251	36413	295	2	34635	34338	6473
178	0	1798	8322	36613	106	2	34815	34707	6524
179	0	1800	8353	36619	20	3	34819	34796	6553
180	0	1801	8357	36662	88	2	34861	34771	6556
183	0	1814	8449	36723	59	2	34909	34848	6635
185	0	1824	8489	36730	69	3	34906	34834	6665
187	0	1857	8527	36876	133	3	35019	34883	6670
188	0	1858	8587	36891	199	2	35033	34832	6729
196	0	1985	8900	37086	63	2	35101	35036	6915
203	0	2057	9431	37250	84	4	35193	35105	7374
206	0	2092	9556	37377	124	3	35285	35158	7464
212	0	2138	9721	37522	149	5	35384	35230	7583
217	0	2169	9908	37597	32	3	35428	35393	7739
229	0	2262	10262	37671	39	2	35409	35368	8000
230	0	2270	10286	37673	182	3	35403	35218	8016
233	0	2286	10459	37692	96	6	35406	35304	8173
234	0	2313	10525	37758	111	4	35445	35330	8212
239	0	2387	10616	37884	41	3	35497	35453	8229
241	0	2409	10811	37929	82	2	35520	35436	8402
244	0	2457	10930	38152	196	2	35695	35497	8473
245	0	2467	10950	38353	257	2	35886	35627	8483
249	0	2498	11090	38398	69	3	35900	35828	8592
251	0	2521	11110	38434	67	2	35913	35844	8589
58	0	513	2519	38442	94	5	37929	37830	2006
253	0	2565	11250	38464	74	2	35899	35823	8685
257	0	2618	11428	38683	53	4	36065	36008	8810
258	0	2623	11432	38688	186	2	36065	35877	8809
260	0	2690	11473	38780	128	2	36090	35960	8783
268	0	2771	11882	38979	59	7	36208	36142	9111
275	0	2863	12089	39034	53	2	36171	36116	9226
280	0	2885	12224	39102	74	2	36217	36141	9339
283	0	2905	12300	39206	47	2	36301	36252	9395
287	0	2989	12334	39247	165	2	36258	36091	9345
291	0	3026	12440	39276	50	2	36250	36198	9414
293	0	3041	12569	39311	72	2	36270	36196	9528
299	0	3102	12746	39407	75	3	36305	36227	9644
309	0	3186	12964	39553	116	3	36367	36248	9778
319	0	3323	13577	39696	148	4	36373	36221	10254
324	0	3408	14089	39825	68	2	36417	36347	10681
79	0	773	3599	39902	119	9	39129	39001	2826
0	0	0	-1	40038	40038	0	40038	0	-1
