id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	20	19	0	20	1	1
8	0	65	416	447	31	0	382	351	351
15	0	100	552	576	24	0	476	452	452
24	0	227	808	814	6	0	587	581	581
3	0	6	29	1160	67	4	1154	1083	23
32	0	310	1199	1203	4	0	893	889	889
34	0	324	1237	1261	24	0	937	913	913
51	0	456	1817	1825	8	0	1369	1361	1361
11	0	86	479	2091	9	3	2005	1993	393
12	0	90	488	2177	77	1	2087	2009	398
13	0	92	507	2210	38	2	2118	2078	415
66	0	598	2466	2480	14	0	1882	1868	1868
68	0	633	2491	2534	43	0	1901	1858	1858
75	0	706	2914	2919	5	0	2213	2208	2208
83	0	767	3357	3364	7	0	2597	2590	2590
88	0	817	3630	3673	43	0	2856	2813	2813
93	0	860	3844	3863	19	0	3003	2984	2984
26	0	232	841	3867	30	2	3635	3603	609
95	0	879	3918	4029	111	0	3150	3039	3039
96	0	892	4081	4085	4	0	3193	3189	3189
98	0	914	4141	4241	100	0	3327	3227	3227
29	0	243	893	4254	30	2	4011	3979	650
99	0	918	4255	4317	62	0	3399	3337	3337
106	0	985	4416	4425	9	0	3440	3431	3431
107	0	1009	4426	4440	14	0	3431	3417	3417
109	0	1013	4447	4466	19	0	3453	3434	3434
112	0	1056	4543	4612	69	0	3556	3487	3487
116	0	1092	4673	4678	5	0	3586	3581	3581
118	0	1115	4686	4713	27	0	3598	3571	3571
31	0	257	1114	4754	45	4	4497	4448	857
124	0	1180	4889	4905	16	0	3725	3709	3709
4	0	16	31	4913	57	4	4897	4836	15
33	0	318	1204	5004	39	1	4686	4646	886
131	0	1300	5178	5199	21	0	3899	3878	3878
38	0	346	1342	5509	26	1	5163	5136	996
139	0	1366	5588	5645	57	0	4279	4222	4222
140	0	1368	5646	5680	34	0	4312	4278	4278
40	0	348	1363	5689	25	1	5341	5315	1015
41	0	362	1381	5874	59	1	5512	5452	1019
146	0	1445	5907	5926	19	0	4481	4462	4462
43	0	393	1456	5989	71	1	5596	5524	1063
6	0	54	285	6015	152	2	5961	5807	231
150	0	1504	6087	6094	7	0	4590	4583	4583
151	0	1506	6095	6137	42	0	4631	4589	4589
156	0	1591	6430	6436	6	0	4845	4839	4839
47	0	444	1605	6530	73	1	6086	6012	1161
161	0	1685	6764	6773	9	0	5088	5079	5079
172	0	1794	7116	7217	101	0	5423	5322	5322
173	0	1797	7218	7230	12	0	5433	5421	5421
177	0	1816	7288	7343	55	0	5527	5472	5472
180	0	1865	7421	7428	7	0	5563	5556	5556
183	0	1884	7536	7661	125	0	5777	5652	5652
194	0	1964	8031	8036	5	0	6072	6067	6067
196	0	1977	8101	8112	11	0	6135	6124	6124
201	0	2003	8233	8290	57	0	6287	6230	6230
202	0	2008	8291	8385	94	0	6377	6283	6283
204	0	2018	8429	8447	18	0	6429	6411	6411
222	0	2174	8983	8986	3	0	6812	6809	6809
225	0	2203	9059	9071	12	0	6868	6856	6856
227	0	2214	9090	9112	22	0	6898	6876	6876
230	0	2264	9252	9257	5	0	6993	6988	6988
62	0	567	2261	9426	33	1	8859	8825	1694
235	0	2298	9524	9570	46	0	7272	7226	7226
239	0	2354	9699	9766	67	0	7412	7345	7345
240	0	2372	9767	9787	20	0	7415	7395	7395
65	0	587	2303	9825	112	1	9238	9125	1716
16	0	143	577	9953	122	4	9810	9684	434
258	0	2662	10440	10446	6	0	7784	7778	7778
74	0	677	2785	11116	43	1	10439	10395	2108
282	0	2874	11245	11255	10	0	8381	8371	8371
285	0	2902	11363	11383	20	0	8481	8461	8461
295	0	2983	11669	11681	12	0	8698	8686	8686
296	0	2998	11682	11712	30	0	8714	8684	8684
297	0	2999	11713	11744	31	0	8745	8714	8714
77	0	729	3007	11825	61	1	11096	11034	2278
305	0	3166	12203	12268	65	0	9102	9037	9037
306	0	3180	12269	12335	66	0	9155	9089	9089
307	0	3196	12336	12358	22	0	9162	9140	9140
309	0	3207	12397	12419	22	0	9212	9190	9190
317	0	3253	12504	12536	32	0	9283	9251	9251
319	0	3266	12578	12607	29	0	9341	9312	9312
326	0	3319	12755	12823	68	0	9504	9436	9436
330	0	3339	12868	12886	18	0	9547	9529	9529
81	0	760	3273	12942	93	3	12182	12086	2513
82	0	761	3350	13036	54	1	12275	12220	2589
338	0	3407	13239	13268	29	0	9861	9832	9832
85	0	782	3369	13375	146	1	12593	12446	2587
342	0	3462	13376	13390	14	0	9928	9914	9914
343	0	3465	13391	13407	16	0	9942	9926	9926
86	0	783	3458	13422	21	1	12639	12617	2675
344	0	3475	13423	13453	30	0	9978	9948	9948
345	0	3477	13454	13480	26	0	10003	9977	9977
347	0	3485	13498	13557	59	0	10072	10013	10013
353	0	3541	13778	13849	71	0	10308	10237	10237
357	0	3571	13917	13965	48	0	10394	10346	10346
21	0	222	786	14110	83	3	13888	13802	564
23	0	225	803	14197	64	3	13972	13905	578
90	0	820	3710	14381	89	1	13561	13471	2890
371	0	3794	14476	14485	9	0	10691	10682	10682
373	0	3815	14518	14521	3	0	10706	10703	10703
92	0	851	3822	14570	65	1	13719	13653	2971
380	0	3904	14797	14815	18	0	10911	10893	10893
381	0	3906	14816	14817	1	0	10911	10910	10910
384	0	3934	14965	14970	5	0	11036	11031	11031
386	0	3948	15002	15031	29	0	11083	11054	11054
395	0	4049	15262	15294	32	0	11245	11213	11213
411	0	4213	15982	15987	5	0	11774	11769	11769
415	0	4247	16033	16046	13	0	11799	11786	11786
419	0	4271	16133	16134	1	0	11863	11862	11862
420	0	4283	16135	16158	23	0	11875	11852	11852
102	0	940	4327	16371	31	1	15431	15399	3387
431	0	4393	16753	16782	29	0	12389	12360	12360
104	0	958	4381	16784	13	1	15826	15812	3423
432	0	4401	16785	16830	45	0	12429	12384	12384
439	0	4469	17068	17071	3	0	12602	12599	12599
443	0	4511	17171	17202	31	0	12691	12660	12660
445	0	4531	17276	17299	23	0	12768	12745	12745
111	0	1049	4472	17331	92	1	16282	16189	3423
114	0	1078	4618	17578	17	2	16500	16481	3540
456	0	4644	17589	17667	78	0	13023	12945	12945
115	0	1080	4628	17706	60	1	16626	16565	3548
463	0	4716	17846	17857	11	0	13141	13130	13130
119	0	1131	4755	18011	19	1	16880	16860	3624
471	0	4798	18091	18115	24	0	13317	13293	13293
472	0	4800	18116	18204	88	0	13404	13316	13316
120	0	1142	4770	18235	64	2	17093	17027	3628
121	0	1152	4805	18256	34	1	17104	17069	3653
123	0	1169	4846	18514	90	1	17345	17254	3677
483	0	5007	18683	18716	33	0	13709	13676	13676
484	0	5016	18717	18782	65	0	13766	13701	13701
485	0	5018	18783	18883	100	0	13865	13765	13765
498	0	5144	19236	19261	25	0	14117	14092	14092
130	0	1298	5174	19344	4	3	18046	18039	3876
36	0	330	1294	19367	107	3	19037	18927	964
134	0	1334	5294	19460	123	2	18126	18001	3960
138	0	1363	5542	19537	23	2	18174	18149	4179
143	0	1398	5795	19593	61	1	18195	18133	4397
144	0	1404	5847	19697	108	1	18293	18184	4443
148	0	1493	5999	19815	69	2	18322	18251	4506
45	0	410	1522	19953	54	4	19543	19485	1112
154	0	1554	6247	19972	29	1	18418	18388	4693
155	0	1589	6297	20023	161	1	18434	18272	4708
46	0	429	1557	20051	81	5	19622	19536	1128
159	0	1639	6632	20101	41	1	18462	18420	4993
163	0	1695	6843	20215	68	1	18520	18451	5148
167	0	1742	6900	20288	107	4	18546	18435	5158
168	0	1755	6993	20322	51	1	18567	18515	5238
170	0	1787	7047	20331	36	3	18544	18505	5260
171	0	1793	7079	20339	43	1	18546	18502	5286
174	0	1799	7231	20353	29	2	18554	18523	5432
178	0	1832	7382	20467	46	3	18635	18586	5550
179	0	1845	7401	20500	51	5	18655	18599	5556
182	0	1876	7519	20559	23	1	18683	18659	5643
188	0	1907	7792	20752	42	1	18845	18802	5885
189	0	1912	7814	20832	141	3	18920	18776	5902
190	0	1930	7877	20868	69	1	18938	18868	5947
192	0	1957	7944	20893	95	1	18936	18840	5987
9	0	70	448	21066	104	5	20996	20887	378
203	0	2015	8386	21082	51	1	19067	19015	6371
206	0	2031	8463	21132	56	1	19101	19044	6432
212	0	2072	8591	21439	63	2	19367	19302	6519
213	0	2074	8605	21445	15	2	19371	19354	6531
214	0	2086	8616	21462	48	1	19376	19327	6530
55	0	485	2050	21525	112	5	21040	20923	1565
215	0	2098	8661	21563	43	1	19465	19421	6563
216	0	2109	8677	21574	109	1	19465	19355	6568
57	0	506	2099	21674	132	4	21168	21032	1593
219	0	2146	8877	21689	49	2	19543	19492	6731
221	0	2169	8938	21787	57	3	19618	19558	6769
226	0	2212	9072	22005	40	3	19793	19750	6860
228	0	2231	9113	22032	53	1	19801	19747	6882
60	0	538	2211	22039	40	3	21501	21458	1673
229	0	2244	9153	22183	144	1	19939	19794	6909
14	0	93	533	22194	80	4	22101	22017	440
232	0	2272	9286	22267	108	1	19995	19886	7014
64	0	586	2294	22323	36	2	21737	21699	1708
236	0	2336	9592	22341	26	1	20005	19978	7256
237	0	2347	9602	22394	63	2	20047	19982	7255
242	0	2418	9826	22455	47	2	20037	19988	7408
244	0	2475	9954	22551	58	2	20076	20016	7479
246	0	2486	9968	22591	41	1	20105	20063	7482
247	0	2502	10016	22738	129	1	20236	20106	7514
248	0	2505	10067	22748	25	1	20243	20217	7562
249	0	2532	10084	22779	67	1	20247	20179	7552
250	0	2545	10122	22782	7	2	20237	20228	7577
256	0	2605	10388	23221	94	1	20616	20521	7783
71	0	655	2582	23224	43	2	22569	22524	1927
17	0	145	591	23279	144	3	23134	22987	446
263	0	2711	10497	23447	74	1	20736	20661	7786
265	0	2737	10575	23552	52	1	20815	20762	7838
267	0	2747	10646	23604	44	1	20857	20812	7899
272	0	2771	10822	23833	92	1	21062	20969	8051
274	0	2786	10968	23872	105	4	21086	20977	8182
278	0	2843	11121	23974	72	2	21131	21057	8278
18	0	157	666	23978	67	4	23821	23750	509
280	0	2865	11213	24021	41	5	21156	21110	8348
281	0	2873	11216	24053	59	3	21180	21118	8343
284	0	2900	11266	24071	101	3	21171	21067	8366
287	0	2909	11403	24145	74	1	21236	21161	8494
292	0	2966	11567	24384	25	1	21418	21392	8601
76	0	711	2920	24541	116	2	23830	23712	2209
299	0	3031	11826	24632	51	1	21601	21549	8795
301	0	3084	11907	24669	155	1	21585	21429	8823
5	0	25	44	24691	372	6	24666	24288	19
303	0	3126	12105	24714	41	1	21588	21546	8979
78	0	748	3123	24772	84	6	24024	23934	2375
310	0	3214	12420	24838	35	2	21624	21587	9206
314	0	3236	12463	24951	38	2	21715	21675	9227
80	0	759	3196	25142	156	4	24383	24223	2437
332	0	3353	12906	25487	33	1	22134	22100	9553
