id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	5	50	45	0	50	5	5
2	0	12	55	142	87	0	130	43	43
29	0	418	2046	2167	121	0	1749	1628	1628
32	0	436	2267	2624	357	0	2188	1831	1831
4	0	27	368	2908	184	2	2881	2695	341
5	0	32	508	2949	17	1	2917	2899	476
40	0	544	3000	3167	167	0	2623	2456	2456
6	0	54	514	3446	100	2	3392	3290	460
43	0	589	3451	3465	14	0	2876	2862	2862
50	0	650	3823	3903	80	0	3253	3173	3173
55	0	741	4228	4267	39	0	3526	3487	3487
10	0	78	762	4977	105	1	4899	4793	684
11	0	101	842	5072	88	4	4971	4879	741
70	0	971	5304	5317	13	0	4346	4333	4333
71	0	973	5322	5335	13	0	4362	4349	4349
74	0	1027	5506	5522	16	0	4495	4479	4479
12	0	123	864	5741	267	2	5618	5349	741
79	0	1096	5759	5769	10	0	4673	4663	4663
83	0	1124	5927	5947	20	0	4823	4803	4803
13	0	155	1074	6539	249	1	6384	6134	919
17	0	225	1479	7075	183	1	6850	6666	1254
18	0	265	1646	7167	153	1	6902	6748	1381
19	0	268	1717	7173	38	2	6905	6865	1449
20	0	272	1759	7194	50	1	6922	6871	1487
22	0	294	1823	7344	100	1	7050	6949	1529
24	0	328	1879	7418	55	1	7090	7034	1551
30	0	427	2172	7693	123	2	7266	7141	1745
35	0	474	2714	7900	98	1	7426	7327	2240
37	0	489	2812	7993	58	1	7504	7445	2323
42	0	577	3384	8209	61	1	7632	7570	2807
45	0	601	3502	8336	80	2	7735	7653	2901
48	0	639	3572	8482	114	1	7843	7728	2933
7	0	58	581	8533	202	4	8475	8269	523
54	0	705	4089	8885	80	1	8180	8099	3384
8	0	59	638	8935	256	3	8876	8617	579
59	0	788	4590	9105	72	3	8317	8242	3802
61	0	793	4657	9142	126	1	8349	8222	3864
63	0	821	4885	9227	47	1	8406	8358	4064
66	0	878	5077	9359	96	1	8481	8384	4199
67	0	894	5167	9394	113	1	8500	8386	4273
68	0	906	5255	9415	52	3	8509	8454	4349
73	0	1009	5380	9500	123	1	8491	8367	4371
78	0	1079	5746	9743	9	1	8664	8654	4667
82	0	1121	5850	9907	124	2	8786	8660	4729
0	0	0	-1	10018	10018	0	10018	0	-1
