id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	56	32	2	56	22	1
3	0	21	27	73	35	1	52	16	6
4	0	44	47	106	17	1	62	44	3
5	0	58	76	109	15	1	51	35	18
10	0	91	110	174	35	4	83	44	19
22	0	176	194	199	5	0	23	18	18
27	0	224	274	311	18	1	87	68	50
43	0	384	398	424	16	1	40	23	14
50	0	427	438	443	5	0	16	11	11
51	0	441	455	464	9	0	23	14	14
56	0	490	522	535	13	0	45	32	32
46	0	409	484	565	47	2	156	107	75
47	0	414	614	721	42	1	307	264	200
76	0	733	736	773	17	2	40	21	3
72	0	707	774	795	21	0	88	67	67
83	0	810	820	821	1	0	11	10	10
90	0	871	892	905	13	0	34	21	21
32	0	260	822	964	49	1	704	654	562
17	0	139	915	974	31	1	835	803	776
7	0	65	1086	1110	24	0	1045	1021	1021
105	0	1038	1043	1132	58	2	94	34	5
118	0	1151	1188	1216	28	0	65	37	37
126	0	1198	1281	1304	23	0	106	83	83
133	0	1291	1305	1309	4	0	18	14	14
134	0	1302	1310	1356	29	1	54	24	8
132	0	1260	1398	1428	30	0	168	138	138
141	0	1398	1429	1436	7	0	38	31	31
143	0	1405	1451	1539	51	2	134	81	46
151	0	1484	1504	1590	34	5	106	67	20
66	0	616	1619	1644	25	0	1028	1003	1003
26	0	220	236	1680	36	3	1460	1421	16
166	0	1701	1736	1746	10	0	45	35	35
80	0	776	806	1803	45	2	1027	980	30
184	0	1817	1850	1868	18	0	51	33	33
179	0	1800	1804	1874	20	3	74	51	4
193	0	1916	1924	1970	21	1	54	32	8
195	0	1957	1971	1974	3	0	17	14	14
183	0	1814	1997	2102	68	2	288	218	183
211	0	2137	2152	2156	4	0	19	15	15
225	0	2234	2252	2296	26	1	62	35	18
217	0	2169	2178	2351	32	3	182	147	9
247	0	2494	2502	2510	8	0	16	8	8
252	0	2530	2534	2537	3	0	7	4	4
220	0	2189	2201	2557	33	1	368	334	12
250	0	2512	2521	2603	38	3	91	50	9
259	0	2660	2683	2685	2	0	25	23	23
226	0	2235	2639	2690	24	1	455	430	404
221	0	2209	2711	2736	25	0	527	502	502
263	0	2711	2743	2787	19	1	76	56	32
265	0	2720	2855	2931	33	2	211	176	135
279	0	2882	2915	2969	16	4	87	67	33
285	0	2910	2932	3020	27	1	110	82	22
282	0	2892	3027	3048	21	0	156	135	135
297	0	3082	3128	3167	28	1	85	56	46
304	0	3146	3168	3182	14	0	36	22	22
308	0	3183	3187	3191	4	0	8	4	4
307	0	3175	3183	3264	26	1	89	62	8
246	0	2468	2482	3333	38	2	865	825	14
317	0	3313	3336	3337	1	0	24	23	23
314	0	3243	3287	3345	25	1	102	76	44
224	0	2219	2226	3421	49	7	1202	1146	7
323	0	3379	3396	3423	22	1	44	21	17
325	0	3449	3488	3515	14	1	66	51	39
229	0	2262	3424	3527	39	2	1265	1224	1162
329	0	3489	3536	3556	20	0	67	47	47
214	0	2160	2176	3595	25	1	1435	1409	16
333	0	3610	3625	3633	8	0	23	15	15
255	0	2603	3447	3685	69	4	1082	1009	844
338	0	3641	3694	3717	12	1	76	63	53
343	0	3689	3704	3769	31	3	80	46	15
352	0	3786	3790	3852	28	1	66	37	4
363	0	3889	3915	3963	23	3	74	48	26
386	0	4098	4115	4154	20	5	56	31	17
394	0	4146	4155	4164	9	0	18	9	9
395	0	4183	4187	4224	17	1	41	23	4
390	0	4106	4167	4272	40	1	166	125	61
397	0	4233	4239	4286	22	2	53	29	6
375	0	4007	4028	4307	30	1	300	269	21
396	0	4231	4308	4336	28	0	105	77	77
405	0	4321	4388	4408	20	0	87	67	67
414	0	4398	4409	4489	30	4	91	57	11
434	0	4626	4635	4643	8	0	17	9	9
445	0	4744	4754	4762	8	0	18	10	10
446	0	4765	4777	4782	5	0	17	12	12
440	0	4670	4692	4803	34	2	133	97	22
444	0	4731	4750	4829	25	3	98	70	19
454	0	4819	4830	4843	13	0	24	11	11
416	0	4422	4869	4920	35	2	498	461	447
458	0	4884	4892	4930	23	2	46	21	8
466	0	4995	5056	5074	18	0	79	61	61
472	0	5026	5041	5087	26	1	61	34	15
484	0	5133	5160	5175	15	0	42	27	27
482	0	5109	5117	5240	32	4	131	95	8
496	0	5240	5250	5262	12	0	22	10	10
492	0	5194	5347	5394	21	4	200	175	153
411	0	4360	4374	5698	96	8	1338	1234	14
387	0	4102	5699	5754	28	2	1652	1622	1597
28	0	232	245	5762	63	4	5530	5463	13
494	0	5225	5263	5842	38	2	617	577	38
144	0	1412	1472	6004	66	6	4592	4520	60
164	0	1691	6099	6125	26	0	4434	4408	4408
428	0	4575	4594	6178	34	3	1603	1566	19
470	0	5020	5025	6272	41	2	1252	1209	5
327	0	3468	3474	6491	33	1	3023	2989	6
239	0	2387	2426	6561	42	3	4174	4129	39
399	0	4260	6572	6599	27	0	2339	2312	2312
253	0	2565	6273	6722	74	2	4157	4081	3708
423	0	4512	6747	6775	28	0	2263	2235	2235
108	0	1052	6776	6894	46	2	5842	5794	5724
269	0	2772	6966	6994	28	0	4222	4194	4194
19	0	159	175	7091	72	4	6932	6856	16
315	0	3268	7151	7216	34	1	3948	3913	3883
289	0	3007	7217	7304	56	1	4297	4240	4210
361	0	3875	3897	7469	37	1	3594	3556	22
189	0	1877	7500	7564	32	1	5687	5654	5623
487	0	5144	7531	7612	46	2	2468	2420	2387
205	0	2069	2073	7752	62	4	5683	5617	4
65	0	594	7753	7782	29	0	7188	7159	7159
283	0	2905	2910	7874	52	2	4969	4915	5
69	0	657	662	7900	123	10	7243	7110	5
373	0	3996	7931	7962	31	0	3966	3935	3935
213	0	2141	7963	7993	30	0	5852	5822	5822
204	0	2059	8057	8088	31	0	6029	5998	5998
248	0	2496	8106	8137	31	0	5641	5610	5610
129	0	1228	1239	8186	36	1	6958	6921	11
353	0	3811	8025	8208	84	3	4397	4310	4214
276	0	2868	2881	8271	32	1	5403	5370	13
130	0	1230	1245	8279	82	5	7049	6962	15
254	0	2597	2758	8310	96	5	5713	5612	161
485	0	5138	5147	8444	62	2	3306	3242	9
380	0	4042	8343	8527	91	5	4485	4389	4301
160	0	1626	8582	8614	32	0	6988	6956	6956
415	0	4406	8631	8825	70	2	4419	4347	4225
359	0	3867	8474	8900	136	21	5033	4876	4607
95	0	945	8311	8944	64	3	7999	7932	7366
87	0	859	975	9002	94	9	8143	8040	116
302	0	3134	9019	9092	37	1	5958	5920	5885
192	0	1910	9127	9185	52	2	7275	7221	7217
351	0	3777	9093	9216	67	3	5439	5369	5316
347	0	3743	3805	9250	57	1	5507	5449	62
334	0	3614	9251	9284	33	0	5670	5637	5637
235	0	2322	2352	9436	49	2	7114	7063	30
462	0	4964	9437	9540	46	2	4576	4528	4473
81	0	785	7121	9602	63	2	8817	8752	6336
372	0	3992	9730	9806	39	1	5814	5774	5738
181	0	1804	9766	9839	67	1	8035	7967	7962
167	0	1708	9911	10023	62	6	8315	8247	8203
237	0	2365	10077	10112	35	0	7747	7712	7712
293	0	3041	5562	10183	74	2	7142	7066	2521
68	0	651	10231	10310	42	2	9659	9615	9580
123	0	1191	1373	10410	113	7	9219	9099	182
291	0	3026	10339	10420	50	2	7394	7342	7313
290	0	3010	3021	10455	39	2	7445	7404	11
77	0	740	753	10490	52	1	9750	9697	13
413	0	4373	10611	10706	69	2	6333	6262	6238
34	0	309	10798	10834	36	0	10525	10489	10489
251	0	2521	10842	10955	66	2	8434	8366	8321
275	0	2863	10879	10966	53	2	8103	8048	8016
191	0	1898	1975	11003	55	3	9105	9047	77
186	0	1856	1906	11111	86	3	9255	9166	50
25	0	189	208	11197	59	4	11008	10945	19
374	0	4004	11205	11308	71	1	7304	7232	7201
382	0	4066	4085	11313	111	10	7247	7126	19
358	0	3861	8784	11350	78	4	7489	7407	4923
31	0	255	11351	11431	41	1	11176	11134	11096
268	0	2771	11432	11572	60	7	8801	8734	8661
172	0	1754	1758	11634	50	1	9880	9829	4
389	0	4105	11708	11792	46	3	7687	7638	7603
424	0	4515	11796	11931	64	3	7416	7349	7281
400	0	4275	12073	12111	38	0	7836	7798	7798
296	0	3073	3092	12113	208	12	9040	8820	19
274	0	2812	2816	12151	47	1	9339	9291	4
67	0	625	636	12259	50	3	11634	11581	11
140	0	1392	12152	12289	90	2	10897	10805	10760
355	0	3817	3870	12376	115	9	8559	8435	53
422	0	4508	12390	12429	39	0	7921	7882	7882
99	0	967	12329	12515	89	6	11548	11453	11362
115	0	1125	9471	12555	118	3	11430	11309	8346
257	0	2618	2627	12646	52	4	10028	9972	9
491	0	5166	5367	12737	62	2	7571	7507	201
55	0	484	597	12763	113	9	12279	12157	113
219	0	2188	11469	12803	77	1	10615	10537	9281
109	0	1058	12804	12843	39	0	11785	11746	11746
198	0	2007	2025	12965	59	4	10958	10895	18
163	0	1685	7408	13183	76	2	11498	11420	5723
292	0	3029	13405	13445	40	0	10416	10376	10376
447	0	4776	13520	13562	42	0	8786	8744	8744
157	0	1593	13476	13695	100	7	12102	11995	11883
86	0	840	846	13742	52	4	12902	12846	6
376	0	4029	4043	13839	81	6	9810	9723	14
196	0	1985	1995	13971	63	2	11986	11921	10
202	0	2055	2107	14177	132	6	12122	11984	52
