id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
333	0	3447	24649	25005	134	15	21558	21409	21202
303	0	3147	25006	25067	61	0	21920	21859	21859
221	0	2180	25130	25193	63	0	23013	22950	22950
21	0	204	25068	25199	66	1	24995	24928	24864
257	0	2557	13294	25377	107	2	22820	22711	10737
187	0	1892	25441	25699	81	3	23807	23723	23549
136	0	1392	1413	25793	103	4	24401	24294	21
169	0	1743	25914	25979	65	0	24236	24171	24171
458	0	4901	9528	26009	132	4	21108	20972	4627
202	0	1990	2001	26133	82	3	24143	24058	11
198	0	1942	14163	26306	139	3	24364	24222	12221
498	0	5297	6636	26378	90	1	21081	20990	1339
437	0	4611	4627	26395	346	15	21784	21423	16
62	0	577	16742	26459	109	1	25882	25772	16165
482	0	5121	8537	26524	95	2	21403	21306	3416
457	0	4892	16389	26655	185	5	21763	21573	11497
134	0	1374	23680	26658	126	2	25284	25156	22306
438	0	4617	9389	26789	148	3	22172	22021	4772
116	0	1173	26807	26873	66	0	25700	25634	25634
64	0	585	20835	27074	153	2	26489	26334	20250
370	0	3833	4395	27125	175	5	23292	23112	562
26	0	246	26896	27183	134	3	26937	26800	26650
368	0	3831	27184	27739	226	12	23908	23670	23353
416	0	4384	27251	27804	310	8	23420	23102	22867
68	0	698	27805	28120	141	12	27422	27269	27107
155	0	1576	28227	28295	68	0	26719	26651	26651
277	0	2815	2830	28541	68	1	25726	25657	15
45	0	446	456	28710	88	4	28264	28172	10
107	0	1090	1096	28713	79	3	27623	27541	6
58	0	560	28859	28928	69	0	28368	28299	28299
260	0	2587	2596	29002	92	2	26415	26321	9
127	0	1284	28718	29103	104	6	27819	27709	27434
323	0	3370	3444	29111	96	4	25741	25641	74
59	0	572	592	29179	83	2	28607	28522	20
168	0	1718	29180	29355	104	1	27637	27532	27462
479	0	5106	12467	29413	326	10	24307	23971	7361
90	0	919	935	29482	73	1	28563	28489	16
419	0	4414	29552	29621	69	0	25207	25138	25138
379	0	3919	9222	29743	165	7	25824	25652	5303
30	0	305	16520	30026	144	2	29721	29575	16215
383	0	3946	3977	30227	149	7	26281	26125	31
476	0	5094	30133	30232	75	2	25138	25061	25039
212	0	2119	29773	30266	194	10	28147	27943	27654
103	0	1065	22590	30513	191	6	29448	29251	21525
227	0	2227	19377	30692	255	8	28465	28202	17150
188	0	1904	30531	30827	141	5	28923	28777	28627
331	0	3423	17456	30845	178	6	27422	27238	14033
95	0	975	994	30916	86	1	29941	29854	19
9	0	75	6815	30987	97	1	30912	30814	6740
197	0	1932	5212	31058	95	1	29126	29030	3280
417	0	4403	31059	31263	130	2	26860	26728	26656
81	0	830	31295	31367	72	0	30537	30465	30465
336	0	3477	31131	31483	143	4	28006	27859	27654
285	0	2893	31389	31603	117	3	28710	28590	28496
63	0	583	31686	31843	142	2	31260	31116	31103
175	0	1815	1835	31845	95	4	30030	29931	20
364	0	3817	3842	32005	109	5	28188	28074	25
399	0	4122	21385	32199	239	6	28077	27832	17263
446	0	4715	4734	32208	191	6	27493	27296	19
480	0	5111	32359	32491	99	3	27380	27278	27248
293	0	2963	2969	32662	173	14	29699	29512	6
397	0	4113	32282	32679	199	11	28566	28356	28169
179	0	1835	32754	32828	74	0	30993	30919	30919
36	0	375	9637	32847	149	5	32472	32318	9262
183	0	1858	11473	32999	128	2	31141	31011	9615
453	0	4847	32848	33151	147	2	28304	28155	28001
309	0	3190	3234	33354	177	7	30164	29980	44
431	0	4573	33396	33560	129	6	28987	28852	28823
283	0	2876	33015	33589	242	12	30713	30459	30139
247	0	2447	2451	33846	246	9	31399	31144	4
22	0	209	8737	33952	110	1	33743	33632	8528
49	0	471	487	34132	113	4	33661	33544	16
110	0	1100	1319	34211	96	1	33111	33014	219
305	0	3153	3168	34222	283	10	31069	30776	15
338	0	3480	3483	34574	186	9	31094	30899	3
434	0	4583	34302	34616	129	4	30033	29900	29719
420	0	4416	34223	34626	156	13	30210	30041	29807
436	0	4599	15618	34705	259	5	30106	29842	11019
273	0	2773	34706	34878	91	2	32105	32012	31933
238	0	2352	2359	34978	141	3	32626	32482	7
7	0	61	25378	35194	261	7	35133	34865	25317
384	0	3947	3960	35559	88	3	31612	31521	13
201	0	1987	12585	35713	287	15	33726	33424	10598
288	0	2918	35739	35969	132	4	33051	32915	32821
88	0	911	35982	36063	81	0	35152	35071	35071
392	0	4060	8245	36074	333	19	32014	31662	4185
186	0	1885	8800	36308	144	6	34423	34273	6915
300	0	3061	3070	36329	181	10	33268	33077	9
451	0	4806	18082	36494	182	8	31688	31498	13276
98	0	993	36330	36622	123	3	35629	35503	35337
42	0	415	36623	36706	83	0	36291	36208	36208
472	0	5056	36536	36836	127	4	31780	31649	31480
34	0	368	21218	37080	179	6	36712	36527	20850
287	0	2904	36738	37226	261	5	34322	34056	33834
86	0	867	13011	37374	145	5	36507	36357	12144
204	0	2019	37229	37384	130	2	35365	35233	35210
400	0	4128	4148	37667	202	7	33539	33330	20
362	0	3780	37680	37872	165	3	34092	33924	33900
488	0	5213	37886	37970	84	0	32757	32673	32673
199	0	1963	2101	38112	249	12	36149	35888	138
391	0	4031	4086	38230	240	15	34199	33944	55
463	0	4960	23161	38262	206	3	33302	33093	18201
289	0	2920	38348	38433	85	0	35513	35428	35428
70	0	738	752	38606	89	2	37868	37777	14
489	0	5216	38434	38829	208	4	33613	33401	33218
111	0	1118	1142	39023	112	4	37905	37789	24
424	0	4488	38681	39042	119	7	34554	34428	34193
160	0	1618	38926	39128	173	1	37510	37336	37308
205	0	2037	2049	39351	141	4	37314	37169	12
484	0	5149	5716	39447	169	4	34298	34125	567
499	0	5310	39450	39641	97	1	34331	34233	34140
82	0	847	7036	39657	177	5	38810	38628	6189
307	0	3174	3359	39896	162	3	36722	36557	185
135	0	1375	39751	39901	98	1	38526	38427	38376
142	0	1451	1460	39996	259	10	38545	38276	9
0	0	0	-1	40091	40091	0	40091	0	-1
