id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3	0	7	13	33	20	0	26	6	6
15	0	103	126	168	20	1	65	44	23
21	0	168	206	214	8	0	46	38	38
41	0	321	328	333	5	0	12	7	7
39	0	292	303	361	22	1	69	46	11
43	0	368	383	393	10	0	25	15	15
30	0	239	362	453	59	5	214	150	123
24	0	181	231	476	47	2	295	246	50
52	0	481	499	518	19	0	37	18	18
65	0	610	634	649	15	0	39	24	24
55	0	519	526	721	46	3	202	153	7
78	0	713	722	727	5	0	14	9	9
81	0	725	728	775	30	2	50	18	3
85	0	756	764	777	6	2	21	13	8
77	0	692	734	796	26	3	104	75	42
19	0	143	169	821	60	1	678	617	26
92	0	837	876	899	23	0	62	39	39
97	0	893	900	944	17	1	51	33	7
102	0	930	945	978	18	1	48	29	15
109	0	987	993	1013	20	0	26	6	6
121	0	1077	1085	1092	7	0	15	8	8
123	0	1096	1106	1110	4	0	14	10	10
99	0	906	1142	1205	41	1	299	257	236
131	0	1199	1231	1257	26	0	58	32	32
129	0	1190	1215	1298	33	3	108	72	25
144	0	1305	1314	1325	11	0	20	9	9
149	0	1335	1340	1366	14	1	31	16	5
140	0	1285	1367	1382	15	0	97	82	82
157	0	1408	1439	1459	20	0	51	31	31
153	0	1385	1409	1494	41	1	109	67	24
40	0	306	1545	1568	23	0	1262	1239	1239
167	0	1598	1618	1760	56	2	162	104	20
186	0	1786	1790	1798	8	0	12	4	4
183	0	1777	1819	1834	15	0	57	42	42
192	0	1828	1853	1865	12	0	37	25	25
191	0	1818	1835	1882	21	2	64	41	17
170	0	1645	1651	1933	79	8	288	201	6
203	0	1921	1939	1951	12	0	30	18	18
207	0	1968	1972	1985	13	0	17	4	4
187	0	1804	1813	2037	30	2	233	201	9
177	0	1746	2038	2085	24	1	339	314	292
229	0	2166	2173	2176	3	0	10	7	7
228	0	2158	2194	2221	21	1	63	41	36
221	0	2090	2132	2261	45	3	171	123	42
219	0	2080	2086	2278	24	1	198	173	6
217	0	2064	2078	2365	34	3	301	264	14
243	0	2352	2378	2418	19	1	66	46	26
258	0	2491	2497	2518	15	1	27	11	6
220	0	2089	2519	2541	22	0	452	430	430
267	0	2604	2612	2657	24	2	53	27	8
