id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	5	278	70	4	278	204	5
45	0	558	912	1059	99	1	501	401	354
79	0	899	1001	1155	129	2	256	125	102
100	0	1108	1169	1293	98	1	185	86	61
13	0	137	1307	1531	54	6	1394	1334	1170
91	0	1029	1701	1719	18	0	690	672	672
95	0	1075	1804	1953	78	2	878	798	729
34	0	419	2117	2306	87	3	1887	1797	1698
10	0	87	2098	2335	75	4	2248	2169	2011
9	0	68	2490	2508	18	0	2440	2422	2422
93	0	1063	2773	3277	165	4	2214	2045	1710
36	0	427	3338	3520	115	1	3093	2977	2911
90	0	999	3607	3750	85	2	2751	2664	2608
71	0	826	4364	4398	34	0	3572	3538	3538
19	0	193	4337	4505	50	2	4312	4260	4144
44	0	555	4510	4519	9	0	3964	3955	3955
87	0	954	4524	4558	34	0	3604	3570	3570
85	0	943	4576	4909	119	3	3966	3844	3633
86	0	951	4563	4924	56	7	3973	3910	3612
76	0	876	4958	5187	80	3	4311	4228	4082
83	0	940	4929	5377	142	7	4437	4288	3989
78	0	893	5382	5487	18	2	4594	4574	4489
39	0	467	5396	5558	98	1	5091	4992	4929
42	0	490	5390	5598	70	2	5108	5036	4900
41	0	483	5669	5845	102	2	5362	5258	5186
20	0	194	5657	5998	116	8	5804	5680	5463
80	0	916	5858	6007	77	2	5091	5012	4942
75	0	857	6022	6128	34	1	5271	5236	5165
81	0	921	6133	6427	65	3	5506	5438	5212
94	0	1073	7254	7332	33	1	6259	6225	6181
18	0	189	7084	7564	116	5	7375	7254	6895
50	0	632	7719	7758	39	0	7126	7087	7087
4	0	23	7793	7905	58	3	7882	7821	7770
51	0	645	8009	8024	15	0	7379	7364	7364
27	0	307	8236	8374	106	2	8067	7959	7929
53	0	651	8393	8413	20	0	7762	7742	7742
52	0	646	8284	8503	68	5	7857	7784	7638
14	0	170	8442	8684	81	3	8514	8430	8272
8	0	65	8689	8803	73	1	8738	8664	8624
32	0	414	9203	9219	16	0	8805	8789	8789
62	0	718	9175	9256	55	3	8538	8480	8457
61	0	688	9319	9649	195	2	8961	8764	8631
31	0	410	9485	9696	70	2	9286	9214	9075
0	0	0	-1	10020	10020	0	10020	0	-1
