id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	5	55	50	0	55	5	5
18	0	191	245	288	43	0	97	54	54
38	0	503	549	1018	274	2	515	239	46
60	0	740	864	1147	114	4	407	289	124
51	0	649	1159	1319	81	3	670	586	510
4	0	105	1764	1980	171	2	1875	1702	1659
71	0	852	1735	2023	97	3	1171	1071	883
98	0	1075	2041	2108	46	1	1033	986	966
7	0	119	2028	2147	53	5	2028	1970	1909
77	0	896	1685	2219	112	2	1323	1209	789
25	0	357	2674	2866	39	3	2509	2467	2317
13	0	165	2871	2903	32	0	2738	2706	2706
91	0	993	2951	2979	28	0	1986	1958	1958
36	0	486	2908	3061	115	1	2575	2459	2422
45	0	579	3428	3538	63	1	2959	2895	2849
90	0	978	3472	3618	112	1	2640	2527	2494
87	0	954	3776	3812	36	0	2858	2822	2822
86	0	947	3817	3906	89	0	2959	2870	2870
37	0	495	4094	4116	22	0	3621	3599	3599
43	0	566	4192	4357	165	0	3791	3626	3626
47	0	596	4681	4839	72	3	4243	4168	4085
82	0	924	4661	5025	88	4	4101	4009	3737
80	0	915	5135	5231	96	0	4316	4220	4220
6	0	117	5098	5277	48	2	5160	5110	4981
41	0	554	5247	5283	16	2	4729	4711	4693
81	0	919	5288	5337	49	0	4418	4369	4369
79	0	912	5411	5604	63	1	4692	4628	4499
76	0	895	5644	5823	179	0	4928	4749	4749
74	0	881	5881	5940	59	0	5059	5000	5000
10	0	143	6272	6307	35	0	6164	6129	6129
72	0	859	6017	6339	109	5	5480	5366	5158
24	0	356	6351	6502	24	1	6146	6121	5995
70	0	845	6344	6508	3	1	5663	5659	5499
49	0	645	6513	6581	32	1	5936	5903	5868
48	0	636	6659	6696	37	0	6060	6023	6023
26	0	374	6701	6796	95	0	6422	6327	6327
39	0	532	6858	7117	98	4	6585	6483	6326
34	0	466	7036	7241	66	3	6775	6706	6570
100	0	1088	7405	7461	56	0	6373	6317	6317
65	0	792	7268	7510	94	2	6718	6622	6476
17	0	181	7515	7587	72	0	7406	7334	7334
16	0	179	7800	7815	15	0	7636	7621	7621
62	0	769	7625	7865	124	2	7096	6970	6856
32	0	456	7894	7928	34	0	7472	7438	7438
27	0	400	7870	8010	96	3	7610	7511	7470
58	0	727	8047	8132	85	0	7405	7320	7320
30	0	412	8220	8352	100	3	7940	7837	7808
56	0	725	8238	8382	47	1	7657	7609	7513
29	0	409	8478	8610	132	0	8201	8069	8069
57	0	726	8680	8743	38	1	8017	7978	7954
59	0	733	8694	8956	109	5	8223	8109	7961
28	0	408	8979	9127	48	1	8719	8670	8571
64	0	778	9475	9554	32	1	8776	8743	8697
33	0	457	9444	9830	202	6	9373	9165	8987
85	0	942	4001	9963	120	2	9021	8899	3059
8	0	132	9835	9996	71	2	9864	9791	9703
0	0	0	-1	10003	10003	0	10003	0	-1
