id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	29	16	0	29	13	1
11	0	86	164	203	6	3	117	108	78
32	0	310	319	350	3	0	40	37	9
21	0	222	310	595	78	3	373	292	88
62	0	567	579	663	27	1	96	68	12
75	0	706	762	766	4	0	60	56	56
96	0	892	899	920	2	0	28	26	7
106	0	985	997	1005	8	0	20	12	12
104	0	958	976	1011	11	1	53	41	18
40	0	348	363	1215	21	1	867	845	15
83	0	767	1230	1249	5	0	482	477	463
82	0	761	768	1453	51	1	692	640	7
150	0	1504	1568	1574	6	0	70	64	64
156	0	1591	1606	1611	5	0	20	15	15
161	0	1685	1770	1783	8	0	98	90	85
178	0	1832	1842	2026	44	3	194	147	10
173	0	1797	2503	2541	12	0	744	732	706
275	0	2792	2829	2933	32	2	141	107	37
295	0	2983	3150	3161	11	0	178	167	167
282	0	2874	2928	3290	9	0	416	407	54
343	0	3465	3476	3552	16	0	87	71	11
374	0	3849	3855	4085	65	2	236	169	6
317	0	3253	3260	4253	31	0	1000	969	7
415	0	4247	4259	4286	12	0	39	27	12
330	0	3339	4436	4458	17	0	1119	1102	1097
292	0	2966	3119	4781	23	1	1815	1791	153
307	0	3196	3366	4853	22	0	1657	1635	170
483	0	5007	5016	5087	32	0	80	48	9
340	0	3412	5121	5150	5	1	1738	1732	1709
498	0	5144	5151	5189	24	0	45	21	7
341	0	3423	5284	5491	13	4	2068	2051	1861
180	0	1865	5518	5524	6	0	3659	3653	3653
24	0	227	5734	5739	5	0	5512	5507	5507
356	0	3568	5698	5760	11	4	2192	2177	2130
73	0	676	743	5769	34	4	5093	5055	67
362	0	3623	3632	5938	6	1	2315	2308	9
361	0	3596	3613	5978	15	6	2382	2361	17
490	0	5075	5988	6057	11	1	982	970	913
371	0	3794	6219	6227	8	0	2433	2425	2425
373	0	3815	6294	6296	2	0	2481	2479	2479
194	0	1964	6472	6476	4	0	4512	4508	4508
381	0	3906	6555	6556	1	0	2650	2649	2649
196	0	1977	6596	6606	10	0	4629	4619	4619
384	0	3934	6659	6663	4	0	2729	2725	2725
321	0	3280	3969	6813	27	3	3533	3503	689
390	0	3982	4006	6898	9	2	2916	2905	24
51	0	456	7119	7139	6	0	6683	6677	6663
322	0	3281	3298	7194	11	2	3913	3900	17
404	0	4165	7333	7371	14	2	3206	3190	3168
411	0	4213	7670	7673	3	0	3460	3457	3457
410	0	4206	7607	7689	6	1	3483	3476	3401
419	0	4271	7900	7901	1	0	3630	3629	3629
213	0	2074	7810	7935	14	2	5861	5845	5736
422	0	4305	7996	8070	10	1	3765	3754	3691
222	0	2174	8418	8421	3	0	6247	6244	6244
329	0	3332	4383	8444	29	4	5112	5079	1051
439	0	4469	8534	8537	3	0	4068	4065	4065
29	0	243	8601	8667	26	2	8424	8396	8358
114	0	1078	8654	8690	13	2	7612	7597	7576
225	0	2203	8724	8735	11	0	6532	6521	6521
116	0	1092	8967	8971	4	0	7879	7875	7875
230	0	2264	9023	9041	4	0	6777	6773	6759
463	0	4716	9075	9085	10	0	4369	4359	4359
453	0	4615	9068	9113	14	2	4498	4482	4453
117	0	1109	9072	9178	13	2	8069	8054	7963
60	0	538	551	9968	36	3	9430	9391	13
250	0	2545	9954	9984	6	2	7439	7431	7409
248	0	2505	2521	9992	24	1	7487	7462	16
130	0	1298	10025	10099	3	3	8801	8795	8727
258	0	2662	10174	10179	5	0	7517	7512	7512
66	0	598	10281	10292	11	0	9694	9683	9683
249	1	2532	2546	10827	66	1	8295	8228	14
15	1	100	114	10876	21	0	10776	10755	14
146	1	1445	1479	10938	18	0	9493	9475	34
140	1	1368	1385	11021	34	0	9653	9619	17
227	1	2214	8839	11120	21	0	8906	8885	6625
124	1	1180	1216	11285	14	0	10105	10091	36
107	1	1009	1013	11507	14	0	10498	10484	4
159	1	1639	1721	11606	39	1	9967	9927	82
154	1	1554	1618	11652	27	1	10098	10070	64
314	1	3236	3597	12181	36	2	8945	8907	361
349	1	3515	3529	12209	44	1	8694	8649	14
303	1	3126	3333	12233	40	1	9107	9066	207
468	1	4757	8483	12266	27	2	7509	7480	3726
285	1	2902	2999	12297	19	0	9395	9376	97
280	1	2865	2907	12369	40	5	9504	9459	42
420	1	4283	4300	12550	22	0	8267	8245	17
443	1	4511	4531	12801	30	0	8290	8260	20
310	1	3214	3450	13101	34	2	9887	9851	236
309	1	3207	3411	13110	21	0	9903	9882	204
342	1	3462	5318	13165	14	0	9703	9689	1856
297	1	2999	3215	13173	31	0	10174	10143	216
86	1	783	798	13214	19	1	12431	12411	15
348	1	3487	3492	13298	27	1	9811	9783	5
182	1	1876	5564	13478	21	1	11602	11580	3688
359	1	3577	5820	13689	31	2	10112	10079	2243
38	1	346	445	13773	24	1	13427	13402	99
93	1	860	6084	13875	17	0	13015	12998	5224
481	1	4990	5000	13983	29	1	8993	8963	10
13	1	92	6297	14268	32	2	14176	14142	6205
380	1	3904	6542	14404	17	0	10500	10483	2638
102	1	940	6988	14563	26	1	13623	13596	6048
383	1	3909	3925	14633	37	1	10724	10686	16
200	1	2001	6864	14863	32	4	12862	12826	4863
165	1	1720	1958	14936	42	7	13216	13167	238
26	1	232	6793	14953	27	2	14721	14692	6561
283	1	2879	2967	14991	59	6	12112	12047	88
480	1	4978	7186	15015	25	2	10037	10010	2208
204	1	2018	7166	15060	17	0	13042	13025	5148
408	1	4200	7560	15334	25	2	11134	11107	3360
308	1	3206	3396	15371	45	5	12165	12115	190
109	1	1013	7936	15424	14	0	14411	14397	6923
105	1	975	7513	15477	31	2	14502	14469	6538
276	1	2805	2842	15608	50	3	12803	12750	37
471	1	4798	8448	15697	23	0	10899	10876	3650
445	1	4531	8813	15805	22	0	11274	11252	4282
64	1	586	10165	15955	33	2	15369	15334	9579
302	1	3118	3320	16055	47	4	12937	12886	202
236	1	2336	9377	16156	25	1	13820	13794	7041
138	1	1363	10505	16162	21	2	14799	14776	9142
119	1	1131	9341	16167	17	1	15036	15018	8210
131	1	1300	10085	16189	20	0	14889	14869	8785
240	1	2372	9576	16206	20	0	13834	13814	7204
118	1	1115	9290	16420	25	0	15305	15280	8175
246	1	2486	9756	16546	39	1	14060	14020	7270
34	1	324	10377	17043	23	0	16719	16696	10053
18	2	157	192	17526	61	4	17369	17304	35
41	2	362	645	17629	53	1	17267	17213	283
71	2	655	712	17731	38	2	17076	17036	57
91	2	823	829	17814	43	4	16991	16944	6
226	2	2212	8787	17851	39	3	15639	15597	6575
74	2	677	760	18388	38	1	17711	17672	83
338	2	3407	4951	18461	28	0	15054	15026	1544
332	2	3353	3358	18503	31	1	15150	15118	5
253	2	2584	2593	18568	55	2	15984	15927	9
376	2	3884	6404	18620	51	2	14736	14683	2520
299	2	3031	3254	18628	50	1	15597	15546	223
171	2	1793	2438	18687	42	1	16894	16851	645
296	2	2998	3207	18737	30	0	15739	15709	209
170	2	1787	2413	18761	34	3	16974	16937	626
319	2	3266	3816	18815	28	0	15549	15521	550
174	2	1799	2663	18854	29	2	17055	17024	864
115	2	1080	1088	18903	54	1	17823	17768	8
400	2	4087	4118	19116	35	1	15029	14993	31
461	2	4683	4694	19397	92	1	14714	14621	11
179	2	1845	1856	19573	50	5	17728	17673	11
479	2	4956	7195	19585	54	2	14629	14573	2239
344	2	3475	5344	19893	30	0	16418	16388	1869
345	2	3477	5416	20013	26	0	16536	16510	1939
327	2	3325	4304	20043	39	3	16718	16676	979
