id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	18	17	0	18	1	1
4	0	62	125	148	14	1	86	71	63
8	0	120	130	157	15	1	37	21	10
9	0	152	170	210	24	1	58	33	18
12	0	191	211	251	11	1	60	48	20
15	0	238	278	325	30	2	87	55	40
22	0	308	378	463	50	2	155	103	70
34	0	510	533	564	21	1	54	32	23
31	0	450	488	603	29	4	153	120	38
26	0	379	535	618	16	8	239	215	156
28	0	389	678	704	26	0	315	289	289
43	0	656	738	791	23	1	135	111	82
49	0	756	881	915	11	1	159	147	125
41	0	613	980	1099	38	3	486	445	367
20	0	305	1103	1106	3	0	801	798	798
13	0	214	1195	1211	10	1	997	986	981
38	0	583	1218	1248	30	0	665	635	635
42	0	649	1391	1425	19	4	776	753	742
10	0	162	180	1541	23	3	1379	1353	18
24	0	325	916	1589	46	3	1264	1215	591
37	0	561	992	1673	19	4	1112	1089	431
48	0	752	865	1792	47	3	1040	990	113
19	0	300	1067	1833	49	6	1533	1478	767
3	0	15	42	1974	74	5	1959	1880	27
50	0	760	885	2101	68	10	1341	1263	125
39	0	599	1271	2118	98	12	1519	1409	672
35	0	547	1142	2222	94	16	1675	1565	595
46	0	704	819	2282	115	12	1578	1451	115
27	0	380	464	2293	29	1	1913	1883	84
44	0	659	749	2486	92	13	1827	1722	90
7	0	115	158	2531	116	13	2416	2287	43
5	0	73	252	2607	117	12	2534	2405	179
30	0	446	495	2652	32	1	2206	2173	49
17	0	280	329	2695	45	3	2415	2367	49
45	0	673	792	2819	44	7	2146	2095	119
16	0	251	1034	2822	56	5	2571	2510	783
2	0	7	19	2933	82	11	2926	2833	12
23	0	314	386	2962	126	8	2648	2514	72
47	0	749	834	3029	49	2	2280	2229	85
25	0	328	994	3058	151	17	2730	2562	666
18	0	284	673	3066	41	5	2782	2736	389
29	0	416	929	3098	184	16	2682	2482	513
40	0	611	1263	3114	134	9	2503	2360	652
6	0	76	104	3207	128	15	3131	2988	28
21	0	307	619	3225	113	9	2918	2796	312
32	0	487	956	3261	82	3	2774	2689	469
14	0	225	260	3276	127	16	3051	2908	35
11	0	170	1126	3364	88	10	3194	3096	956
33	0	498	537	3576	177	20	3078	2881	39
36	0	551	1145	3584	284	26	3033	2723	594
0	0	0	0	3584	-2	0	3584	3586	0
