id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	18	11	1	18	6	1
2	0	5	6	57	14	6	52	32	1
7	0	32	46	80	13	7	48	28	14
16	0	140	160	249	11	5	109	93	20
35	0	343	358	397	18	3	54	33	15
34	0	332	347	412	29	2	80	49	15
22	0	233	613	661	12	2	428	414	380
45	0	528	665	774	49	8	246	189	137
43	0	466	702	834	35	8	368	325	236
28	0	283	998	1034	15	1	751	735	715
4	0	13	1047	1056	4	1	1043	1038	1034
11	0	93	1200	1235	30	1	1142	1111	1107
3	0	7	25	1489	16	1	1482	1465	18
44	0	487	775	1501	21	1	1014	992	288
20	0	179	252	1775	103	23	1596	1470	73
47	0	552	579	1998	37	8	1446	1401	27
32	0	321	1135	2016	47	2	1695	1646	814
5	0	26	1265	2027	30	2	2001	1969	1239
26	0	278	930	2249	59	6	1971	1906	652
49	0	586	928	2306	169	26	1720	1525	342
15	0	132	955	2322	42	4	2190	2144	823
21	0	198	796	2388	63	9	2190	2118	598
10	0	89	1107	2400	101	22	2311	2188	1018
46	0	547	739	2492	72	13	1945	1860	192
29	0	294	1049	2494	23	5	2200	2172	755
9	0	76	81	2576	99	12	2500	2389	5
13	0	106	234	2801	66	17	2695	2612	128
17	0	154	167	2804	78	11	2650	2561	13
39	0	381	501	2819	98	28	2438	2312	120
23	0	242	250	2899	71	8	2657	2578	8
40	0	402	415	2945	64	8	2543	2471	13
14	0	114	313	2970	47	1	2856	2808	199
6	0	30	58	3055	113	11	3025	2901	28
30	0	305	1077	3065	108	15	2760	2637	772
24	0	253	886	3181	57	3	2928	2868	633
36	0	348	1271	3369	69	5	3021	2947	923
8	0	59	114	3375	105	13	3316	3198	55
31	0	314	1082	3424	221	28	3110	2861	768
37	0	349	1000	3449	70	7	3100	3023	651
19	0	175	1320	3555	76	5	3380	3299	1145
12	0	94	124	3638	78	8	3544	3458	30
41	0	440	564	3756	192	25	3316	3099	124
38	0	379	444	3766	118	13	3387	3256	65
18	0	163	170	3779	50	2	3616	3564	7
33	0	325	1252	3808	96	10	3483	3377	927
25	0	262	545	3816	75	4	3554	3475	283
48	0	570	585	3899	163	9	3329	3157	15
27	0	281	990	3934	187	21	3653	3445	709
50	0	592	606	4027	100	15	3435	3320	14
42	0	449	662	4088	304	27	3639	3308	213
0	0	0	0	4088	2	0	4088	4086	0
