id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	61	33	1	61	27	1
11	0	135	140	142	2	0	7	5	5
17	0	188	204	259	21	2	71	48	16
25	0	279	367	735	94	17	456	345	88
44	0	544	755	765	10	0	221	211	211
41	0	493	789	1016	95	10	523	418	296
40	0	460	1069	1103	26	3	643	614	609
47	0	566	1031	1147	16	2	581	563	465
18	0	209	1311	1412	27	5	1203	1171	1102
32	0	349	1329	1655	38	8	1306	1260	980
29	0	342	1199	1775	31	5	1433	1397	857
20	0	222	898	1810	82	12	1588	1494	676
27	0	306	651	1928	69	13	1622	1540	345
34	0	376	1382	2037	33	4	1661	1624	1006
28	0	318	1172	2048	32	4	1730	1694	854
26	0	287	684	2087	98	17	1800	1685	397
33	0	355	375	2165	72	5	1810	1733	20
30	0	343	1241	2240	106	9	1897	1782	898
3	0	6	11	2244	48	8	2238	2182	5
6	0	76	101	2247	58	11	2171	2102	25
46	0	561	1080	2283	34	4	1722	1684	519
24	0	273	863	2382	69	4	2109	2036	590
10	0	123	1168	2540	80	8	2417	2329	1045
16	0	179	1235	2690	81	9	2511	2421	1056
2	0	5	9	2696	55	13	2691	2623	4
8	0	89	107	2704	162	15	2615	2438	18
50	0	598	1123	2721	98	11	2123	2014	525
36	0	409	473	2751	75	3	2342	2264	64
31	0	345	1283	2871	49	6	2526	2471	938
42	0	521	709	2952	78	5	2431	2348	188
7	0	85	143	3008	40	2	2923	2881	58
23	0	268	1305	3052	80	5	2784	2699	1037
5	0	65	1427	3077	75	6	3012	2931	1362
38	0	443	542	3134	130	23	2691	2538	99
15	0	174	1043	3226	43	2	3052	3007	869
21	0	238	438	3290	35	2	3052	3015	200
48	0	568	804	3315	143	24	2747	2580	236
22	0	243	265	3355	113	15	3112	2984	22
12	0	146	1435	3383	38	2	3237	3197	1289
9	0	90	103	3445	54	13	3355	3288	13
19	0	217	736	3504	53	5	3287	3229	519
43	0	539	766	3658	145	21	3119	2953	227
37	0	432	500	3690	125	9	3258	3124	68
14	0	165	401	3717	122	14	3552	3416	236
39	0	446	891	3757	136	11	3311	3164	445
13	0	164	260	3808	69	4	3644	3571	96
45	0	546	555	3896	155	25	3350	3170	9
35	0	395	1138	3967	103	8	3572	3461	743
49	0	578	791	3985	134	20	3407	3253	213
4	0	25	84	4007	110	7	3982	3865	59
0	0	0	0	4007	-2	0	4007	4009	0
