id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5	0	39	64	71	7	0	32	25	25
20	0	197	273	326	22	3	129	104	76
30	0	407	421	460	10	4	53	39	14
24	0	315	517	531	14	0	216	202	202
50	0	721	816	836	9	2	115	104	95
45	0	649	925	934	9	0	285	276	276
31	0	423	979	1011	16	1	588	571	556
27	0	326	1031	1039	8	0	713	705	705
28	0	369	1027	1111	17	5	742	720	658
34	0	461	1242	1313	28	6	852	818	781
1	0	0	1	1393	54	4	1393	1335	1
35	0	482	503	1509	56	3	1027	968	21
25	0	317	327	1617	52	6	1300	1242	10
4	0	38	1149	2149	43	5	2111	2063	1111
6	0	55	79	2170	62	7	2115	2046	24
23	0	297	485	2229	24	6	1932	1902	188
18	0	165	236	2421	29	3	2256	2224	71
42	0	592	917	2517	128	21	1925	1776	325
44	0	647	853	2579	33	3	1932	1896	206
46	0	676	922	2669	39	9	1993	1945	246
8	0	76	1217	2808	128	21	2732	2583	1141
33	0	437	461	2838	33	2	2401	2366	24
32	0	427	1197	3048	115	17	2621	2489	770
15	0	143	161	3066	89	8	2923	2826	18
9	0	85	415	3258	45	6	3173	3122	330
43	0	622	822	3278	96	12	2656	2548	200
16	0	151	1101	3340	151	32	3189	3006	950
10	0	96	132	3586	85	6	3490	3399	36
39	0	533	697	4035	261	42	3502	3199	164
11	0	101	152	4101	178	27	4000	3795	51
22	0	270	1146	4157	126	20	3887	3741	876
17	0	160	1213	4420	145	22	4260	4093	1053
47	0	677	974	4560	120	16	3883	3747	297
19	0	190	238	4576	206	23	4386	4157	48
41	0	586	699	4644	302	62	4058	3694	113
48	0	707	746	4930	79	11	4223	4133	39
26	0	320	532	5226	370	56	4906	4480	212
12	0	111	1025	5241	163	30	5130	4937	914
29	0	396	1094	5328	213	24	4932	4695	698
7	0	59	72	5369	235	26	5310	5049	13
40	0	568	855	5478	169	14	4910	4727	287
2	0	3	13	5549	139	17	5546	5390	10
38	0	526	656	5617	156	13	5091	4922	130
21	0	211	335	5652	67	3	5441	5371	124
49	0	714	801	5708	130	10	4994	4854	87
14	0	140	1012	5791	200	21	5651	5430	872
37	0	520	551	5850	314	46	5330	4970	31
13	0	127	194	5935	185	15	5808	5608	67
3	0	5	48	5951	129	10	5946	5807	43
36	0	512	539	6021	237	20	5509	5252	27
0	0	0	0	6021	6	0	6021	6015	0
