id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
1	0	0	1	54	53	0	54	1	1
32	0	229	252	335	45	1	106	60	23
38	0	288	336	400	53	2	112	57	48
47	0	391	443	517	74	0	126	52	52
49	0	440	518	613	59	2	173	112	78
55	0	502	535	644	62	2	142	78	33
68	0	623	651	690	39	0	67	28	28
78	0	687	819	929	110	0	242	132	132
103	0	921	979	1020	30	1	99	68	58
105	0	975	993	1038	26	2	63	35	18
110	0	1014	1039	1153	96	1	139	42	25
114	0	1028	1048	1177	39	1	149	109	20
125	0	1148	1178	1186	8	0	38	30	30
128	0	1183	1213	1287	15	1	104	88	30
41	0	357	1306	1371	65	0	1014	949	949
158	0	1410	1457	1518	61	0	108	47	47
171	0	1512	1557	1666	43	3	154	108	45
189	0	1709	1730	1768	38	0	59	21	21
184	0	1664	1717	1925	125	7	261	129	53
197	0	1761	1793	2084	62	7	323	254	32
229	0	2079	2300	2322	22	0	243	221	221
248	0	2278	2323	2329	6	0	51	45	45
252	0	2327	2341	2350	9	0	23	14	14
275	0	2536	2548	2566	18	0	30	12	12
259	0	2412	2438	2576	48	3	164	113	26
315	0	2939	3020	3030	10	0	91	81	81
320	0	3026	3087	3093	6	0	67	61	61
325	0	3091	3156	3211	55	0	120	65	65
330	0	3150	3212	3351	34	2	201	165	62
351	0	3301	3316	3370	42	1	69	26	15
357	0	3348	3371	3372	1	0	24	23	23
355	0	3338	3373	3461	42	1	123	80	35
367	0	3459	3593	3791	30	1	332	301	134
400	0	3785	3794	3894	82	1	109	26	9
410	0	3880	3915	3921	6	0	41	35	35
207	0	1847	3936	3986	18	2	2139	2119	2089
104	0	974	3990	4011	21	0	3037	3016	3016
399	0	3764	3792	4045	114	8	281	159	28
285	0	2624	4046	4049	3	0	1425	1422	1422
419	0	4028	4125	4201	54	5	173	114	97
458	0	4483	4520	4534	14	0	51	37	37
452	0	4417	4499	4575	60	3	158	95	82
483	0	4716	4739	4785	46	0	69	23	23
479	0	4677	4723	4924	86	3	247	158	46
500	0	4880	4987	5026	8	1	146	137	107
498	0	4867	5027	5201	42	4	334	288	160
287	0	2647	5308	5361	28	2	2714	2684	2661
289	0	2661	5326	5377	38	2	2716	2676	2665
497	0	4860	5411	5550	86	3	690	601	551
36	0	251	5612	5615	3	0	5364	5361	5361
73	0	666	5669	5788	15	1	5122	5106	5003
493	0	4810	5667	5806	28	5	996	963	857
148	0	1311	5807	5902	31	1	4591	4559	4496
244	0	2214	5903	5932	29	0	3718	3689	3689
490	0	4804	5986	6056	41	1	1252	1210	1182
485	0	4733	6297	6415	35	4	1682	1643	1564
121	0	1109	6576	6578	2	0	5469	5467	5467
242	0	2211	6619	6653	34	0	4442	4408	4408
150	0	1325	6690	6841	64	1	5516	5451	5365
471	0	4582	7014	7031	17	0	2449	2432	2432
75	0	676	7032	7126	49	2	6450	6399	6356
298	0	2731	7184	7424	140	6	4693	4547	4453
297	0	2725	7462	7502	40	0	4777	4737	4737
480	0	4698	7503	7667	60	4	2969	2905	2805
155	0	1394	7900	7919	19	0	6525	6506	6506
293	0	2678	6416	8198	64	1	5520	5455	3738
60	0	567	8063	8301	37	3	7734	7694	7496
237	0	2176	8302	8497	195	0	6321	6126	6126
306	0	2802	8498	8771	112	2	5969	5855	5696
236	0	2171	8673	8774	24	1	6603	6578	6502
473	0	4625	8829	8868	39	0	4243	4204	4204
472	0	4610	8869	8926	28	1	4316	4287	4259
491	0	4805	8945	9137	103	3	4332	4226	4140
118	0	1077	9352	9456	85	3	8379	8291	8275
159	0	1419	9360	9465	23	2	8046	8021	7941
467	0	4554	9507	9582	75	0	5028	4953	4953
465	0	4540	9653	9710	25	2	5170	5143	5113
311	0	2854	9638	9725	58	3	6871	6810	6784
40	0	353	10078	10093	15	0	9740	9725	9725
58	0	539	10112	10234	48	7	9695	9640	9573
231	0	2133	10114	10267	56	1	8134	8077	7981
160	0	1425	10268	10377	46	1	8952	8905	8843
316	0	2965	10462	10640	94	2	7675	7579	7497
163	0	1444	11122	11324	99	1	9880	9780	9678
161	0	1434	10961	11333	42	6	9899	9851	9527
56	0	531	11446	11462	16	0	10931	10915	10915
113	0	1023	11490	11531	41	0	10508	10467	10467
82	0	730	11679	11734	55	0	11004	10949	10949
166	0	1458	11989	12296	238	1	10838	10599	10531
453	0	4436	12297	12375	64	2	7939	7873	7861
450	0	4414	12442	12594	53	2	8180	8125	8028
329	0	3148	12722	12770	48	0	9622	9574	9574
112	0	1022	12703	12842	44	5	11820	11771	11681
137	0	1218	13270	13276	6	0	12058	12052	12052
446	0	4353	13360	13372	12	0	9019	9007	9007
84	0	737	13337	13384	33	2	12647	12612	12600
109	0	1011	13574	13646	21	1	12635	12613	12563
169	0	1509	13661	13672	11	0	12163	12152	12152
448	0	4393	13679	13701	22	0	9308	9286	9286
454	0	4444	12617	13870	153	12	9426	9261	8173
444	0	4305	13842	13961	80	4	9656	9572	9537
333	0	3189	13878	14010	63	1	10821	10757	10689
218	0	1979	14095	14135	40	0	12156	12116	12116
438	0	4268	14061	14168	44	4	9900	9852	9793
436	0	4260	14231	14313	67	1	10053	9985	9971
335	0	3203	14225	14344	48	2	11141	11091	11022
435	0	4254	14378	14444	66	0	10190	10124	10124
336	0	3205	14461	14529	14	2	11324	11308	11256
432	0	4202	14637	14728	91	0	10526	10435	10435
212	0	1919	14838	14874	20	1	12955	12934	12919
172	0	1523	14854	14910	32	2	13387	13353	13331
53	0	482	14885	14946	50	1	14464	14413	14403
217	0	1975	14947	14958	11	0	12983	12972	12972
214	0	1942	14959	15047	22	3	13105	13080	13017
341	0	3249	15230	15255	25	0	12006	11981	11981
173	0	1529	15217	15263	19	1	13734	13714	13688
211	0	1885	15264	15286	22	0	13401	13379	13379
423	0	4085	15302	15363	61	0	11278	11217	11217
210	0	1883	15431	15589	55	6	13706	13645	13548
418	0	4021	15637	15774	20	1	11753	11732	11616
417	0	4020	15823	15904	26	2	11884	11856	11803
