id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
141	0	1398	10523	10531	8	0	9133	9125	9125
320	0	3328	11246	11310	64	0	7982	7918	7918
321	0	3340	11311	11359	48	0	8019	7971	7971
323	0	3379	11598	11629	20	1	8250	8229	8219
56	0	490	11755	11767	12	0	11277	11265	11265
232	0	2280	11942	11993	51	0	9713	9662	9662
80	0	776	11994	12139	36	2	11363	11325	11218
161	0	1681	12152	12335	108	1	10654	10545	10471
329	0	3489	12494	12513	19	0	9024	9005	9005
466	0	4995	12520	12538	18	0	7543	7525	7525
229	0	2262	12542	12751	40	2	10489	10447	10280
18	0	151	12815	12874	59	0	12723	12664	12664
454	0	4819	12950	12963	13	0	8144	8131	8131
81	0	785	12920	12997	62	2	12212	12148	12135
226	0	2235	12998	13045	23	1	10810	10786	10763
280	0	2885	13051	13254	74	2	10369	10293	10166
164	0	1691	13264	13290	26	0	11599	11573	11573
224	0	2219	13307	13489	46	7	11270	11217	11088
333	0	3610	13618	13626	8	0	10016	10008	10008
327	0	3468	13627	13673	31	1	10205	10173	10159
5	0	58	13632	13676	15	1	13618	13602	13574
14	0	116	13677	13771	94	0	13655	13561	13561
445	0	4744	13772	13779	7	0	9035	9028	9028
338	0	3641	14280	14300	11	1	10659	10647	10639
108	0	1052	14357	14485	47	2	13433	13384	13305
220	0	2189	14582	14623	30	1	12434	12403	12393
168	0	1709	14596	14671	56	1	12962	12905	12887
444	0	4731	14672	14787	20	3	10056	10033	9941
343	0	3689	14924	15020	29	3	11331	11299	11235
170	0	1723	15293	15342	49	0	13619	13570	13570
434	0	4626	15417	15424	7	0	10798	10791	10791
21	0	172	15360	15533	121	5	15361	15235	15188
431	0	4595	15709	15792	62	1	11197	11134	11114
347	0	3743	15723	15826	52	1	12083	12030	11980
26	0	220	16198	16321	34	3	16101	16064	15978
432	0	4604	16272	16369	71	1	11765	11693	11668
217	0	2169	16370	16493	31	3	14324	14290	14201
348	0	3752	16509	16586	77	0	12834	12757	12757
105	0	1038	16463	16605	48	2	15567	15517	15425
214	0	2160	16606	16659	25	1	14499	14473	14446
425	0	4519	16608	16704	70	1	12185	12114	12089
211	0	2137	16705	16708	3	0	14571	14568	14568
423	0	4512	16709	16736	27	0	12224	12197	12197
22	0	176	16827	16832	5	0	16656	16651	16651
43	0	384	16835	16857	14	1	16473	16458	16451
51	0	441	16881	16890	9	0	16449	16440	16440
416	0	4422	17149	17224	33	2	12802	12767	12727
86	0	840	17252	17316	52	4	16476	16420	16412
418	0	4466	17225	17396	115	2	12930	12813	12759
414	0	4398	17411	17488	25	4	13090	13061	13013
353	0	3811	17086	17796	87	3	13985	13895	13275
410	0	4345	17961	18017	56	0	13672	13616	13616
101	0	983	17951	18074	65	1	17091	17025	16968
409	0	4343	18136	18264	104	2	13921	13815	13793
411	0	4360	18123	18415	87	8	14055	13960	13763
412	0	4365	18450	18528	78	0	14163	14085	14085
204	0	2059	18529	18559	30	0	16500	16470	16470
405	0	4321	18574	18592	18	0	14271	14253	14253
205	0	2069	18560	18742	61	4	16673	16608	16491
404	0	4317	18850	18957	69	2	14640	14569	14533
195	0	1957	19091	19095	4	0	17138	17134	17134
399	0	4260	19299	19326	27	0	15066	15039	15039
183	0	1814	19347	19469	59	2	17655	17594	17533
3	0	21	19437	19481	29	1	19460	19430	19416
89	0	869	19482	19554	59	1	18685	18625	18613
397	0	4233	19490	19563	19	2	15330	15309	15257
394	0	4146	20000	20009	9	0	15863	15854	15854
7	0	65	20302	20325	23	0	20260	20237	20237
370	0	3966	20426	20544	81	1	16578	16496	16460
396	0	4231	20708	20731	23	0	16500	16477	16477
47	0	414	20732	20873	36	1	20459	20422	20318
184	0	1817	20874	20888	14	0	19071	19057	19057
390	0	4106	20889	20965	36	1	16859	16822	16783
387	0	4102	21062	21141	29	2	17039	17008	16960
386	0	4098	21214	21241	18	5	17143	17120	17116
375	0	4007	21229	21261	26	1	17254	17227	17222
46	0	409	21440	21606	39	2	21197	21156	21031
189	0	1877	21607	21673	32	1	19796	19763	19730
381	0	4062	21674	21765	91	0	17703	17612	17612
365	0	3927	22628	22780	103	2	18853	18748	18701
44	0	388	22787	23022	62	2	22634	22570	22399
361	0	3875	23236	23309	36	1	19434	19397	19361
407	0	4330	23642	23848	163	2	19518	19353	19312
179	0	1800	23896	23950	21	3	22150	22126	22096
422	0	4508	24811	24850	39	0	20342	20303	20303
373	0	3996	24851	24881	30	0	20885	20855	20855
85	0	834	25097	25241	83	1	24407	24323	24263
297	0	3082	25265	25342	25	1	22260	22234	22183
83	0	810	25616	25617	1	0	24807	24806	24806
41	0	356	25625	25834	141	1	25478	25336	25269
446	0	4765	25835	25838	3	0	21073	21070	21070
4	0	44	25945	25975	15	1	25931	25915	25901
225	0	2234	25947	25985	22	1	23751	23728	23713
334	0	3614	25989	26023	34	0	22409	22375	22375
458	0	4884	26381	26426	22	2	21542	21518	21497
459	0	4901	26473	26557	73	1	21656	21582	21572
10	0	91	26499	26577	28	4	26486	26454	26408
325	0	3449	26631	26743	13	1	23294	23280	23182
314	0	3243	26768	26867	24	1	23624	23599	23525
77	0	740	26927	26986	52	1	26246	26193	26187
470	0	5020	27077	27202	38	2	22182	22142	22057
475	0	5084	27282	27343	61	0	22259	22198	22198
76	0	733	27427	27458	16	2	26725	26707	26694
487	0	5144	28060	28112	46	2	22968	22920	22916
118	0	1151	28173	28194	21	0	27043	27022	27022
72	0	707	28198	28216	18	0	27509	27491	27491
449	0	4795	28195	28383	85	2	23588	23501	23400
491	0	5166	28495	28575	62	2	23409	23345	23329
283	0	2905	28493	28605	46	2	25700	25652	25588
493	0	5214	28615	28938	114	6	23724	23604	23401
495	0	5232	28951	29072	94	1	23840	23745	23719
494	0	5225	28939	29075	38	2	23850	23810	23714
274	0	2812	29111	29188	48	1	26376	26327	26299
28	0	232	29205	29385	61	4	29153	29088	28973
255	0	2603	29353	29644	60	4	27041	26977	26750
35	0	318	29670	29775	105	0	29457	29352	29352
259	0	2660	29962	29965	3	0	27305	27302	27302
125	0	1197	29966	30089	81	1	28892	28810	28769
65	0	594	30124	30154	30	0	29560	29530	29530
126	0	1198	30155	30175	20	0	28977	28957	28957
263	0	2711	30200	30340	18	1	27629	27610	27489
264	0	2717	30423	30468	45	0	27751	27706	27706
265	0	2720	30469	30540	28	2	27820	27790	27749
66	0	616	30557	30581	24	0	29965	29941	29941
267	0	2748	30639	30829	190	0	28081	27891	27891
266	0	2731	30632	30931	107	2	28200	28091	27901
129	0	1228	30932	31006	35	1	29778	29742	29704
269	0	2772	31007	31034	27	0	28262	28235	28235
270	0	2788	31097	31240	126	1	28452	28325	28309
130	0	1230	31042	31416	82	5	30186	30099	29812
11	0	102	31452	31495	43	0	31393	31350	31350
34	0	309	31496	31531	35	0	31222	31187	31187
276	0	2868	31604	31653	32	1	28785	28752	28736
134	0	1302	31606	31666	27	1	30364	30336	30304
277	0	2871	31667	31708	41	0	28837	28796	28796
279	0	2882	31822	31875	16	4	28993	28973	28940
282	0	2892	32042	32059	17	0	29167	29150	29150
294	0	3042	11768	32176	116	3	29134	29015	8726
69	0	657	31930	32276	123	10	31619	31486	31273
485	0	5138	7165	32299	58	2	27161	27101	2027
380	0	4042	21637	32400	92	5	28358	28261	17595
95	0	945	21766	32440	64	3	31495	31428	20821
415	0	4406	4474	32514	70	2	28108	28036	68
359	0	3867	18743	32623	134	21	28756	28601	14876
302	0	3134	27715	32627	36	1	29493	29456	24581
87	0	859	23900	32688	92	9	31829	31728	23041
358	0	3861	23386	32725	78	4	28864	28782	19525
115	0	1125	10235	33010	119	3	31885	31763	9110
273	0	2811	31347	33127	97	2	30316	30217	28536
178	0	1798	18271	33192	105	2	31394	31287	16473
462	0	4964	25839	33301	46	2	28337	28289	20875
351	0	3777	24882	33332	67	3	29555	29485	21105
192	0	1910	21179	33350	51	2	31440	31387	19269
68	0	651	31532	33364	41	2	32713	32670	30881
291	0	3026	5980	33374	49	2	30348	30297	2954
272	0	2809	31335	33521	124	4	30712	30584	28526
167	0	1708	14244	33646	62	6	31938	31870	12536
372	0	3992	20444	33673	39	1	29681	29641	16452
123	0	1191	29645	33678	109	7	32487	32371	28454
121	0	1179	29076	33751	106	1	32572	32465	27897
181	0	1804	18853	33787	69	1	31983	31913	17049
180	0	1801	23243	33900	89	2	32099	32008	21442
251	0	2521	2548	33939	65	2	31418	31351	27
275	0	2863	31567	33950	53	2	31087	31032	28704
413	0	4373	17414	34164	70	2	29791	29719	13041
268	0	2771	30937	34302	61	7	31531	31463	28166
31	0	255	29924	34365	42	1	34110	34067	29669
374	0	4004	21142	34399	69	1	30395	30325	17138
186	0	1856	22597	34453	85	3	32597	32509	20741
25	0	189	24220	34479	59	4	34290	34227	24031
382	0	4066	21857	34564	111	10	30498	30377	17791
140	0	1392	10850	34676	92	2	33284	33190	9458
389	0	4105	20907	34716	47	3	30611	30561	16802
219	0	2188	14788	34832	77	1	32644	32566	12600
296	0	3073	7676	34834	209	12	31761	31540	4603
67	0	625	31035	34992	50	3	34367	34314	30410
424	0	4515	24377	35090	63	3	30575	30509	19862
355	0	3817	17505	35101	106	9	31284	31169	13688
55	0	484	13463	35148	109	9	34664	34546	12979
257	0	2618	29667	35329	51	4	32711	32656	27049
99	0	967	19259	35331	90	6	34364	34268	18292
163	0	1685	17118	35423	76	2	33738	33660	15433
62	0	560	28694	35634	154	4	35074	34916	28134
157	0	1593	10986	35745	101	7	34152	34044	9393
91	0	900	20218	35975	118	1	35075	34956	19318
260	0	2690	29991	36097	128	2	33407	33277	27301
376	0	4029	22376	36262	78	6	32233	32149	18347
202	0	2055	19327	36426	129	6	34371	34236	17272
196	0	1985	20216	36628	63	2	34643	34578	18231
64	0	566	30490	36693	144	5	36127	35978	29924
306	0	3167	9096	36810	178	10	33643	33455	5929
312	0	3240	10039	36909	86	4	33669	33579	6799
489	0	5149	6321	36963	86	5	31814	31723	1172
245	0	2467	7122	37324	257	2	34857	34598	4655
223	0	2213	13851	37357	75	2	35144	35067	11638
441	0	4682	13895	37392	77	2	32710	32631	9213
450	0	4801	15066	37525	176	2	32724	32546	10265
199	0	2022	2046	37727	116	9	35705	35580	24
207	0	2110	17814	37805	97	4	35695	35594	15704
278	0	2877	31709	37830	170	9	34953	34774	28832
58	0	513	8025	37861	93	5	37348	37250	7512
110	0	1061	25986	37881	85	3	36820	36732	24925
148	0	1436	8881	37886	49	1	36450	36400	7445
228	0	2254	12875	37964	66	2	35710	35642	10621
243	0	2444	7373	38045	74	3	35601	35524	4929
403	0	4312	18775	38204	85	2	33892	33805	14463
346	0	3739	24916	38210	86	4	34471	34381	21177
473	0	5032	9590	38497	120	6	33465	33339	4558
464	0	4975	26372	38642	174	3	33667	33490	21397
103	0	1020	24118	38672	179	11	37652	37462	23098
16	0	127	10889	38871	66	2	38744	38676	10762
360	0	3869	23365	38915	184	20	35046	34842	19496
271	0	2796	31256	38937	90	4	36141	36047	28460
406	0	4322	23581	38940	49	1	34618	34568	19259
384	0	4082	21543	38943	49	1	34861	34811	17461
350	0	3771	24962	39031	126	4	35260	35130	21191
417	0	4437	17397	39099	220	26	34662	34416	12960
388	0	4104	21035	39208	201	4	35104	34899	16931
49	0	422	18075	39216	80	3	38794	38711	17653
227	0	2251	15037	39230	83	4	36979	36892	12786
20	0	163	10937	39237	54	2	39074	39018	10774
460	0	4907	4952	39321	140	5	34414	34269	45
233	0	2286	11509	39374	99	6	37088	36983	9223
427	0	4555	24658	39402	125	5	34847	34717	20103
185	0	1824	20570	39409	70	3	37585	37512	18746
52	0	445	14979	39462	154	5	39017	38858	14534
119	0	1154	6523	39526	123	2	38372	38247	5369
337	0	3622	3668	39585	120	3	35963	35840	46
33	0	305	30541	39595	81	3	39290	39206	30236
122	0	1188	6306	39634	102	4	38446	38340	5118
117	0	1143	10371	39653	68	4	38510	38438	9228
436	0	4641	25242	39676	94	2	35035	34939	20601
340	0	3652	14531	39743	64	1	36091	36026	10879
298	0	3096	8545	39948	77	1	36852	36774	5449
0	0	0	-1	40018	40018	0	40018	0	-1
