id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3	0	7	26	98	17	0	91	74	19
21	0	168	387	393	6	0	225	219	219
41	0	321	762	766	4	0	445	441	441
43	0	368	832	843	11	0	475	464	464
65	0	610	1349	1359	10	0	749	739	739
15	0	103	255	1525	17	1	1422	1404	152
78	0	713	1570	1573	3	0	860	857	857
40	0	306	736	1680	21	0	1374	1353	430
45	0	393	883	1973	23	0	1580	1557	490
25	0	189	456	2251	27	0	2062	2035	267
52	0	481	1037	2334	17	0	1853	1836	556
12	0	66	186	2402	37	1	2336	2298	120
121	0	1077	2403	2408	5	0	1331	1326	1326
123	0	1096	2416	2421	5	0	1325	1320	1320
144	0	1305	2852	2859	7	0	1554	1547	1547
39	0	292	723	3516	22	1	3224	3201	431
85	0	756	1707	3648	5	2	2892	2885	951
183	0	1777	3782	3797	15	0	2020	2005	2005
186	0	1786	3821	3828	7	0	2042	2035	2035
192	0	1828	3916	3926	10	0	2098	2088	2088
92	0	837	1851	3985	20	0	3148	3128	1014
203	0	1921	4110	4122	12	0	2201	2189	2189
10	0	64	150	4190	59	3	4126	4064	86
97	0	893	1952	4200	18	1	3307	3288	1059
207	0	1968	4201	4213	12	0	2245	2233	2233
102	0	930	2064	4437	18	1	3507	3488	1134
229	0	2166	4654	4657	3	0	2491	2488	2488
24	0	181	430	4688	39	2	4507	4466	249
109	0	987	2202	4736	16	0	3749	3733	1215
113	0	1018	2265	4849	24	0	3831	3807	1247
131	0	1199	2584	5484	20	0	4285	4265	1385
135	0	1239	2675	5675	24	0	4436	4412	1436
140	0	1285	2784	5917	15	0	4632	4617	1499
145	0	1314	2860	6090	23	0	4776	4753	1546
149	0	1335	2936	6266	11	1	4931	4919	1601
32	0	245	600	6346	38	1	6101	6062	355
154	0	1393	3055	6444	24	0	5051	5027	1662
157	0	1408	3107	6528	17	0	5120	5103	1699
318	0	3173	6656	6664	8	0	3491	3483	3483
71	0	635	1441	6699	25	0	6064	6039	806
77	0	692	1539	6974	25	3	6282	6254	847
337	0	3395	7053	7056	3	0	3661	3658	3658
4	0	16	39	7083	82	1	7067	6984	23
82	0	746	1658	7415	27	1	6669	6641	912
