id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5	0	11	56	57	1	0	46	45	45
1	0	0	1	542	44	0	542	498	1
6	0	14	71	613	22	3	599	574	57
36	0	251	627	629	2	0	378	376	376
71	0	652	1423	1427	4	0	775	771	771
80	0	720	1574	1584	10	0	864	854	854
40	0	353	787	1808	14	0	1455	1441	434
46	0	385	886	2006	17	0	1621	1604	501
121	0	1109	2405	2408	3	0	1299	1296	1296
125	0	1148	2483	2491	8	0	1343	1335	1335
56	0	531	1146	2496	16	0	1965	1949	615
137	0	1218	2689	2696	7	0	1478	1471	1471
73	0	666	1443	3235	14	1	2569	2554	777
169	0	1509	3333	3345	12	0	1836	1824	1824
7	0	31	98	3450	49	0	3419	3370	67
185	0	1672	3667	3674	7	0	2002	1995	1995
217	0	1975	4345	4357	12	0	2382	2370	2370
104	0	974	2105	4625	22	0	3651	3629	1131
235	0	2165	4736	4747	11	0	2582	2571	2571
109	0	1011	2186	4835	21	1	3824	3802	1175
3	0	4	27	4969	56	2	4965	4907	23
248	0	2278	4983	4987	4	0	2709	2705	2705
252	0	2327	5078	5085	7	0	2758	2751	2751
123	0	1132	2431	5353	14	0	4221	4207	1299
264	0	2454	5367	5379	12	0	2925	2913	2913
128	0	1183	2531	5594	13	1	4411	4397	1348
284	0	2617	5757	5759	2	0	3142	3140	3140
285	0	2624	5773	5776	3	0	3152	3149	3149
315	0	2939	6413	6422	9	0	3483	3474	3474
320	0	3026	6548	6552	4	0	3526	3522	3522
68	0	623	1356	6559	30	0	5936	5906	733
155	0	1394	3061	6639	18	0	5245	5227	1667
156	0	1399	3087	6676	22	0	5277	5255	1688
328	0	3131	6728	6730	2	0	3599	3597	3597
339	0	3219	6943	6950	7	0	3731	3724	3724
17	0	110	273	7137	57	0	7027	6970	163
357	0	3348	7274	7275	1	0	3927	3926	3926
173	0	1529	3409	7389	18	1	5860	5841	1880
84	0	737	1650	7889	33	2	7152	7117	913
410	0	3880	8345	8350	5	0	4470	4465	4465
91	0	770	1764	8394	15	1	7624	7608	994
202	0	1783	3963	8500	17	0	6717	6700	2180
207	0	1847	4082	8720	18	2	6873	6853	2235
428	0	4139	8778	8779	1	0	4640	4639	4639
211	0	1885	4170	8848	22	0	6963	6941	2285
446	0	4353	9145	9156	11	0	4803	4792	4792
221	0	2008	4423	9281	7	2	7273	7264	2415
458	0	4483	9389	9401	12	0	4918	4906	4906
103	0	921	2033	9534	27	1	8613	8585	1112
229	0	2079	4574	9627	19	0	7548	7529	2495
25	0	150	403	9636	48	3	9486	9435	253
105	0	975	2118	9724	19	2	8749	8728	1143
477	0	4643	9725	9728	3	0	5085	5082	5082
261	0	2431	5312	10653	16	2	8222	8204	2881
122	0	1124	2416	10658	30	2	9534	9502	1292
267	0	2473	5430	10727	16	1	8254	8237	2957
126	0	1161	2497	10785	24	1	9624	9599	1336
275	0	2536	5576	10852	16	0	8316	8300	3040
282	0	2598	5722	10972	9	1	8374	8364	3124
32	0	229	556	11198	42	1	10969	10926	327
139	0	1258	2755	11310	28	0	10052	10024	1497
14	0	73	218	11360	62	7	11287	11218	145
65	0	590	1311	11579	37	2	10989	10950	721
159	0	1419	3139	11909	21	2	10490	10467	1720
72	0	653	1428	11962	27	1	11309	11281	775
336	0	3205	6902	12010	14	2	8805	8789	3697
341	0	3249	7003	12090	25	0	8841	8816	3754
350	0	3300	7151	12226	24	0	8926	8902	3851
352	0	3318	7190	12256	20	0	8938	8918	3872
38	0	288	672	12457	45	2	12169	12122	384
371	0	3486	7520	12590	14	1	9104	9089	4034
373	0	3502	7554	12618	15	0	9116	9101	4052
19	0	117	312	12648	53	3	12531	12475	195
374	0	3534	7588	12651	14	6	9117	9097	4054
20	0	122	319	12878	66	1	12756	12689	197
85	0	738	1663	12958	40	1	12220	12179	925
188	0	1707	3729	13076	23	1	11369	11345	2022
397	0	3753	8058	13081	16	0	9328	9312	4305
189	0	1709	3742	13089	31	0	11380	11349	2033
398	0	3756	8084	13097	19	0	9341	9322	4328
404	0	3815	8190	13212	15	1	9397	9381	4375
409	0	3846	8281	13285	14	1	9439	9424	4435
412	0	3900	8380	13368	16	0	9468	9452	4480
413	0	3923	8408	13385	13	4	9462	9445	4485
199	0	1772	3922	13400	14	3	11628	11611	2150
41	0	357	800	13621	57	0	13264	13207	443
212	0	1919	4221	13854	18	1	11935	11916	2302
440	0	4277	9030	13958	7	4	9681	9670	4753
214	0	1942	4273	13984	22	3	12042	12017	2331
448	0	4393	9196	14136	22	0	9743	9721	4803
471	0	4582	9607	14514	16	0	9932	9916	5025
236	0	2171	4748	14802	23	1	12631	12607	2577
242	0	2211	4852	15004	34	0	12793	12759	2641
500	0	4880	10224	15031	7	1	10151	10143	5344
244	0	2214	4891	15050	29	0	12836	12807	2677
113	0	1023	2243	15100	41	0	14077	14036	1220
114	0	1028	2269	15133	35	1	14105	14069	1241
115	0	1056	2291	15168	43	1	14112	14068	1235
119	0	1078	2349	15301	43	1	14223	14179	1271
53	0	482	1066	15313	49	1	14831	14781	584
281	0	2587	5696	15681	25	0	13094	13069	3109
287	0	2647	5806	15777	26	2	13130	13102	3159
60	0	567	1219	15943	34	3	15376	15339	652
148	0	1311	2885	16297	31	1	14986	14954	1574
153	0	1367	3007	16453	43	1	15086	15042	1640
16	0	107	260	16606	64	1	16499	16434	153
161	0	1434	3182	16710	42	6	15276	15228	1748
334	0	3201	6871	16715	28	0	13514	13486	3670
37	0	285	646	16761	47	7	16476	16422	361
348	0	3294	7122	16928	19	1	13634	13614	3828
75	0	676	1481	16963	51	2	16287	16234	805
171	0	1512	3353	17091	41	3	15579	15535	1841
172	0	1523	3383	17114	32	2	15591	15557	1860
364	0	3401	7367	17133	18	1	13732	13713	3966
367	0	3459	7455	17204	27	1	13745	13717	3996
79	0	717	1561	17283	49	0	16566	16517	844
178	0	1595	3503	17306	31	2	15711	15678	1908
81	0	729	1598	17311	46	1	16582	16535	869
82	0	730	1611	17408	55	0	16678	16623	881
383	0	3621	7784	17454	23	1	13833	13809	4163
384	0	3622	7797	17465	31	1	13843	13811	4175
385	0	3623	7807	17474	31	1	13851	13819	4184
396	0	3732	8037	17655	25	0	13923	13898	4305
411	0	3899	8354	17887	23	1	13988	13964	4455
415	0	3936	8442	17932	34	0	13996	13962	4506
22	0	130	336	17998	76	4	17868	17788	206
417	0	4020	8535	18014	25	2	13994	13967	4515
418	0	4021	8547	18017	19	1	13996	13976	4526
218	0	1979	4358	18589	39	0	16610	16571	2379
224	0	2018	4454	18765	41	0	16747	16706	2436
24	0	141	377	18804	76	2	18663	18585	236
460	0	4509	9430	18821	23	1	14312	14288	4921
465	0	4540	9507	18907	23	2	14367	14342	4967
47	0	391	912	18941	67	0	18550	18483	521
472	0	4610	9637	19001	27	1	14391	14363	5027
49	0	440	976	19148	53	2	18708	18653	536
233	0	2150	4710	19214	33	1	17064	17030	2560
489	0	4787	10017	19330	24	2	14543	14517	5230
112	0	1022	2230	19575	42	5	18553	18506	1208
255	0	2354	5151	19749	47	0	17395	17348	2797
55	0	502	1107	19831	58	2	19329	19269	605
12	0	57	179	19929	80	6	19872	19786	122
279	0	2581	5660	20081	40	0	17500	17460	3079
58	0	539	1183	20083	47	7	19544	19490	644
289	0	2661	5845	20217	37	2	17556	17517	3184
31	0	227	543	20284	72	1	20057	19984	316
297	0	2725	5975	20331	40	0	17606	17566	3250
308	0	2816	6180	20494	42	1	17678	17635	3364
147	0	1307	2878	20640	44	7	19333	19282	1571
317	0	2970	6454	20727	40	3	17757	17714	3484
35	0	249	614	20845	65	2	20596	20529	365
325	0	3091	6653	20900	47	0	17809	17762	3562
158	0	1410	3126	20945	53	0	19535	19482	1716
329	0	3148	6755	20957	47	0	17809	17762	3607
330	0	3150	6768	20965	28	2	17815	17785	3618
331	0	3158	6793	20969	29	1	17811	17781	3635
160	0	1425	3156	20979	46	1	19554	19507	1731
342	0	3256	7016	21106	39	3	17850	17808	3760
351	0	3301	7164	21197	34	1	17896	17861	3863
355	0	3338	7248	21246	36	1	17908	17871	3910
372	0	3487	7528	21489	43	3	18002	17956	4041
83	0	733	1624	21647	65	1	20914	20848	891
390	0	3680	7910	21729	39	0	18049	18010	4230
190	0	1718	3768	21863	43	3	20145	20099	2050
206	0	1830	4043	22225	57	0	20395	20338	2213
97	0	848	1898	22453	56	2	21605	21547	1050
43	0	372	839	22458	69	5	22086	22012	467
98	0	850	1916	22487	62	0	21637	21575	1066
48	0	436	957	23103	59	11	22667	22597	521
473	0	4625	9671	23106	38	0	18481	18443	5046
231	0	2133	4665	23195	55	1	21062	21006	2532
483	0	4716	9864	23258	42	0	18542	18500	5148
490	0	4804	10043	23398	39	1	18594	18554	5239
492	0	4807	10069	23413	30	1	18606	18575	5262
493	0	4810	10082	23419	28	5	18609	18576	5272
259	0	2412	5276	23849	42	3	21437	21392	2864
263	0	2448	5354	23878	44	2	21430	21384	2906
274	0	2532	5563	24015	48	1	21483	21434	3031
13	0	68	192	24019	97	3	23951	23851	124
286	0	2633	5784	24137	58	0	21504	21446	3151
138	0	1236	2722	24298	53	3	23062	23006	1486
33	0	244	574	24447	81	1	24203	24121	330
150	0	1325	2926	24615	62	1	23290	23227	1601
332	0	3178	6819	24854	53	1	21676	21622	3641
335	0	3203	6884	24874	46	2	21671	21623	3681
162	0	1442	3194	24886	55	3	23444	23386	1752
168	0	1500	3307	25078	59	4	23578	23515	1807
389	0	3677	7903	25551	47	4	21874	21823	4226
88	0	749	1699	25654	62	1	24905	24842	950
406	0	3822	8223	25749	47	3	21927	21877	4401
193	0	1735	3818	25767	64	0	24032	23968	2083
197	0	1761	3870	25846	52	7	24085	24026	2109
200	0	1777	3924	25880	52	3	24103	24048	2147
203	0	1790	3976	25912	51	2	24122	24069	2186
94	0	811	1820	25987	58	8	25176	25110	1009
423	0	4085	8674	26026	60	0	21941	21881	4589
42	0	363	813	26091	93	0	25728	25635	450
427	0	4137	8765	26100	52	1	21963	21910	4628
210	0	1883	4146	26135	54	6	24252	24192	2263
438	0	4268	8999	26250	42	4	21982	21936	4731
219	0	1981	4371	26407	57	1	24426	24368	2390
452	0	4417	9252	26471	49	3	22054	22002	4835
45	0	381	873	26474	75	2	26093	26016	492
485	0	4733	9916	26948	33	4	22215	22178	5183
265	0	2467	5393	27415	63	0	24948	24885	2926
272	0	2517	5518	27496	52	3	24979	24924	3001
293	0	2678	5883	27726	64	1	25048	24983	3205
136	0	1209	2684	27728	56	2	26519	26461	1475
299	0	2736	6014	27768	54	5	25032	24973	3278
301	0	2754	6037	27801	65	1	25047	24981	3283
151	0	1340	2951	28096	73	1	26756	26682	1611
318	0	2974	6462	28119	65	1	25145	25079	3488
154	0	1371	3033	28217	66	4	26846	26776	1662
326	0	3112	6677	28273	63	2	25161	25096	3565
333	0	3189	6845	28318	63	1	25129	25065	3656
164	0	1449	3219	28355	67	2	26906	26837	1770
340	0	3242	6977	28366	70	1	25124	25053	3735
170	0	1511	3346	28522	71	1	27011	26939	1835
393	0	3710	7978	28965	61	4	25255	25190	4268
407	0	3829	8236	29131	59	2	25302	25241	4407
419	0	4028	8559	29284	47	5	25256	25204	4531
209	0	1851	4107	29377	65	6	27526	27455	2256
435	0	4254	8955	29480	65	0	25226	25161	4701
436	0	4260	8973	29500	65	1	25240	25174	4713
101	0	870	1962	29629	87	1	28759	28671	1092
453	0	4436	9282	29713	64	2	25277	25211	4846
26	0	154	416	29977	102	8	29823	29713	262
11	0	44	150	30016	115	2	29972	29855	106
480	0	4698	9803	30061	58	4	25363	25301	5105
50	0	442	989	30189	95	3	29747	29649	547
494	0	4817	10097	30248	61	3	25431	25367	5280
498	0	4867	10193	30316	39	4	25449	25406	5326
110	0	1014	2199	30348	88	1	29334	29245	1185
