id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	68	230	273	13	0	205	192	162
71	0	826	852	927	29	0	101	72	26
19	0	193	424	1282	40	2	1089	1047	231
78	0	893	1604	1721	13	2	828	813	711
1	0	0	5	1953	30	4	1953	1919	5
44	0	555	2019	2028	9	0	1473	1464	1464
91	0	1029	2151	2164	13	0	1135	1122	1122
51	0	645	2621	2631	10	0	1986	1976	1976
53	0	651	2716	2731	15	0	2080	2065	2065
55	0	658	2808	2864	11	0	2206	2195	2150
32	0	414	3170	3181	11	0	2767	2756	2756
45	1	558	585	3547	34	1	2989	2954	27
13	1	137	175	3605	39	6	3468	3423	38
62	1	718	738	3825	50	3	3107	3054	20
75	1	857	1444	3912	24	1	3055	3030	587
81	1	921	932	5043	50	3	4122	4069	11
94	1	1073	2307	5638	23	1	4565	4541	1234
87	2	954	2033	6767	34	0	5813	5779	1079
10	2	87	113	7156	65	4	7069	7000	26
4	2	23	2493	7307	48	3	7284	7233	2470
76	2	876	1524	7369	60	3	6493	6430	648
86	2	951	1926	7457	51	7	6506	6448	975
50	2	632	2588	7484	34	0	6852	6818	1956
52	2	646	2696	7693	58	5	7047	6984	2050
18	3	189	363	8542	96	5	8353	8252	174
8	3	65	2909	8756	68	1	8691	8622	2844
80	3	916	1679	9018	67	2	8102	8033	763
95	3	1075	2380	9072	63	2	7997	7932	1305
14	3	170	2534	9338	71	3	9168	9094	2364
42	3	490	513	9508	65	2	9018	8951	23
31	3	410	3064	9655	65	2	9245	9178	2654
0	0	0	-1	10009	10009	0	10009	0	-1
