id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
9	0	158	175	222	13	2	64	49	17
18	0	319	337	605	9	0	286	277	18
40	0	598	623	637	14	0	39	25	25
34	0	536	562	745	9	0	209	200	26
39	0	591	802	825	11	0	234	223	211
67	0	1004	1022	1412	27	0	408	381	18
79	0	1176	1477	1552	9	2	376	365	301
77	0	1167	1266	2179	29	1	1012	982	99
24	0	384	2224	2421	18	6	2037	2013	1840
66	0	998	3218	3262	13	1	2264	2250	2220
62	0	940	958	3311	26	2	2371	2343	18
78	1	1170	1417	4009	29	0	2839	2810	247
75	1	1118	1148	4214	29	0	3096	3067	30
87	1	1259	1907	4274	24	0	3015	2991	648
17	1	318	3138	4840	28	1	4522	4493	2820
58	1	863	2878	4889	24	4	4026	3998	2015
11	1	216	258	4970	47	6	4754	4701	42
13	1	294	324	5309	35	1	5015	4979	30
15	1	301	2771	5607	19	0	5306	5287	2470
64	1	960	3117	5668	36	3	4708	4669	2157
81	2	1181	1543	5824	36	0	4643	4607	362
89	2	1270	1954	5902	56	1	4632	4575	684
93	2	1309	2100	5930	48	3	4621	4570	791
3	2	59	64	6035	59	3	5976	5914	5
83	2	1187	1624	6158	57	8	4971	4906	437
98	2	1343	1630	6400	52	9	5057	4996	287
72	2	1100	1175	7277	41	0	6177	6136	75
63	2	953	3057	7526	50	4	6573	6519	2104
95	2	1324	2266	7613	53	2	6289	6234	942
55	3	809	845	7643	57	0	6834	6777	36
54	3	808	847	7665	53	0	6857	6804	39
60	3	916	2957	8021	79	2	7105	7024	2041
73	3	1101	1184	8048	67	3	6947	6877	83
37	3	558	684	8185	47	0	7627	7580	126
45	3	683	1807	8469	66	1	7786	7719	1124
44	3	679	1775	8639	61	2	7960	7897	1096
50	3	745	2282	8730	65	1	7985	7919	1537
8	3	148	2997	8818	51	0	8670	8619	2849
27	3	442	2728	9098	62	1	8656	8593	2286
86	4	1255	1887	9363	80	3	8108	8025	632
36	4	557	671	9461	87	5	8904	8812	114
47	4	695	2080	9667	91	2	8972	8879	1385
20	4	332	431	9724	79	1	9392	9312	99
61	4	918	2977	9948	123	5	9030	8902	2059
0	0	0	-1	10008	10008	0	10008	0	-1
