id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
3	0	6	11	141	57	8	135	70	5
11	0	135	142	143	1	0	8	7	7
17	0	188	191	225	23	2	37	12	3
18	0	209	226	300	30	5	91	56	17
44	0	544	596	608	12	0	64	52	52
47	0	566	631	671	16	2	105	87	65
25	0	279	286	748	99	17	469	353	7
32	0	349	360	816	36	8	467	423	11
29	0	342	766	860	30	5	518	483	424
40	0	460	489	982	28	3	522	491	29
27	0	306	913	1083	69	13	777	695	607
34	0	376	1087	1142	32	4	766	730	711
26	0	287	798	1155	99	17	868	752	511
28	0	318	1156	1214	30	4	896	862	838
20	0	222	232	1292	89	12	1070	969	10
6	0	76	93	1411	53	11	1335	1271	17
46	0	561	566	1443	37	4	882	841	5
2	0	5	9	1602	54	13	1597	1530	4
10	0	123	127	1624	79	8	1501	1414	4
16	0	179	198	1637	79	9	1458	1370	19
50	0	598	672	1837	99	11	1239	1129	74
8	0	89	164	1973	165	15	1884	1704	75
31	0	345	1876	1978	50	6	1633	1577	1531
7	0	85	95	2103	38	2	2018	1978	10
33	0	355	423	2218	76	5	1863	1782	68
42	0	521	653	2243	77	5	1722	1640	132
5	0	65	68	2293	75	6	2228	2147	3
21	0	238	2401	2439	31	2	2201	2168	2163
1	0	0	1	2478	32	1	2478	2445	1
38	0	443	465	2571	127	23	2128	1978	22
15	0	174	2634	2716	45	2	2542	2495	2460
48	0	568	1979	2740	144	24	2172	2004	1411
12	0	146	2746	2825	38	2	2679	2639	2600
22	0	243	249	2865	106	15	2622	2501	6
9	0	90	98	2868	49	13	2778	2716	8
36	0	409	1696	2928	77	3	2519	2439	1287
23	0	268	271	3002	81	5	2734	2648	3
19	0	217	1243	3039	53	5	2822	2764	1026
37	0	432	3040	3243	124	9	2811	2678	2608
43	0	539	2025	3287	147	21	2748	2580	1486
39	0	446	453	3450	136	11	3004	2857	7
14	0	165	2347	3516	120	14	3351	3217	2182
45	0	546	619	3518	152	25	2972	2795	73
24	0	273	1304	3553	69	4	3280	3207	1031
13	0	164	184	3657	66	4	3493	3423	20
4	0	25	35	3860	110	7	3835	3718	10
35	0	395	403	3893	104	8	3498	3386	8
49	0	578	584	3897	132	20	3319	3167	6
30	0	343	349	3945	106	9	3602	3487	6
41	0	493	501	4008	94	10	3515	3411	8
0	0	0	0	4008	-1	0	4008	4009	0
