id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
5	0	39	42	49	7	0	10	3	3
20	0	197	209	246	21	3	49	25	12
27	0	326	362	369	7	0	43	36	36
30	0	407	412	432	10	4	25	11	5
24	0	315	455	469	14	0	154	140	140
28	0	369	378	471	17	5	102	80	9
31	0	423	442	481	16	1	58	41	19
34	0	461	472	535	29	6	74	39	11
45	0	649	654	662	8	0	13	5	5
4	0	38	101	724	48	5	686	633	63
50	0	721	725	741	8	2	20	10	4
25	0	317	347	847	54	6	530	470	30
35	0	482	494	958	55	3	476	418	12
1	0	0	1	991	54	4	991	933	1
23	0	297	1016	1093	27	6	796	763	719
6	0	55	64	1153	61	7	1098	1030	9
18	0	165	168	1515	29	3	1350	1318	3
46	0	676	693	1555	41	9	879	829	17
44	0	647	650	1606	34	3	959	922	3
8	0	76	1527	1870	128	21	1794	1645	1451
33	0	437	1969	2025	32	2	1588	1554	1532
32	0	427	925	2111	113	17	1684	1554	498
15	0	143	1705	2186	88	8	2043	1947	1562
9	0	85	94	2293	45	6	2208	2157	9
43	0	622	639	2425	97	12	1803	1694	17
16	0	151	158	2471	152	32	2320	2136	7
10	0	96	994	2712	81	6	2616	2529	898
39	0	533	536	3136	259	42	2603	2302	3
11	0	101	121	3325	179	27	3224	3018	20
22	0	270	285	3367	126	20	3097	2951	15
42	0	592	600	3503	134	21	2911	2756	8
17	0	160	170	3656	153	22	3496	3321	10
19	0	190	202	3806	199	23	3616	3394	12
47	0	677	701	3900	117	16	3223	3090	24
41	0	586	608	4037	300	62	3451	3089	22
48	0	707	713	4371	81	11	3664	3572	6
26	0	320	331	4596	367	56	4276	3853	11
12	0	111	119	4672	165	30	4561	4366	8
29	0	396	399	4784	212	24	4388	4152	3
2	0	3	1363	4988	140	17	4985	4828	1360
7	0	59	70	5049	233	26	4990	4731	11
38	0	526	4702	5069	154	13	4543	4376	4176
21	0	211	247	5258	64	3	5047	4980	36
40	0	568	580	5338	170	14	4770	4586	12
49	0	714	763	5479	129	10	4765	4626	49
37	0	520	1109	5551	309	46	5031	4676	589
14	0	140	176	5721	210	21	5581	5350	36
13	0	127	143	5913	187	15	5786	5584	16
36	0	512	515	6012	237	20	5500	5243	3
3	0	5	13	6014	129	10	6009	5870	8
0	0	0	0	6014	-1	0	6014	6015	0
